season,variable,week,metric,model_a,model_b,n_init,diff,ci_lo,ci_hi,p_value,significant_95
jjas_z500,z500,4,bias,fuxi,ukmo,35,37.608510629778536,27.895829497986785,47.3919732192462,0.0,True
jjas_z500,z500,4,bias,ncep,ukmo,35,-6.677189126172863,-10.705779812350963,-2.8072045236579446,0.0002,True
jjas_z500,z500,5,bias,ecmwf,fuxi,35,-25.637111931357403,-35.36414780031354,-16.099942877832085,0.0,True
jjas_z500,z500,5,bias,ecmwf,ncep,35,20.615524202989832,16.404441116587297,25.206999386003517,0.0,True
jjas_z500,z500,5,bias,ecmwf,ukmo,35,12.36927841014242,10.439160177112655,14.164854122752793,0.0,True
jjas_z500,z500,5,bias,fuxi,ncep,35,46.252636134347235,36.073577269469844,56.63106326732788,0.0,True
jjas_z500,z500,5,bias,fuxi,ukmo,35,38.006390341499824,28.353569441698234,47.7096300403019,0.0,True
jjas_z500,z500,5,bias,ncep,ukmo,35,-8.246245792847413,-13.61605613381203,-3.271571751551963,0.0016,True
jjas_z500,z500,6,bias,ecmwf,fuxi,35,-23.184592767088528,-32.711301577939295,-13.660542456570049,0.0,True
jjas_z500,z500,6,bias,ecmwf,ncep,35,24.511782644819256,20.318730837328978,28.92701325424912,0.0,True
jjas_z500,z500,6,bias,ecmwf,ukmo,35,15.973986879530397,14.320364673006605,17.663011740088614,0.0,True
jjas_z500,z500,6,bias,fuxi,ncep,35,47.69637541190778,37.847495397421014,57.71148351266145,0.0,True
jjas_z500,z500,6,bias,fuxi,ukmo,35,39.158579646618925,29.125152272361746,48.993681819751465,0.0,True
jjas_z500,z500,6,bias,ncep,ukmo,35,-8.537795765288859,-13.5706280579451,-3.487287029851809,0.0004,True
jjas_z500,z500,1,crpss_clim,ecmwf,fuxi,35,0.240621403448478,0.13609550469038592,0.359659750142008,0.0,True
jjas_z500,z500,1,crpss_clim,ecmwf,ncep,35,0.5879164926508771,0.4885847723124076,0.6897342936509118,0.0,True
jjas_z500,z500,1,crpss_clim,ecmwf,ukmo,35,0.8033104869936026,0.6374426142615768,0.9915199605684584,0.0,True
jjas_z500,z500,1,crpss_clim,fuxi,ncep,35,0.34729508920239904,0.19584880384314335,0.4891717438146108,0.0,True
jjas_z500,z500,1,crpss_clim,fuxi,ukmo,35,0.5626890835451246,0.40149908564463704,0.7387127308122904,0.0,True
jjas_z500,z500,1,crpss_clim,ncep,ukmo,35,0.21539399434272558,0.046404281429105146,0.38705475147615037,0.0112,True
jjas_z500,z500,2,crpss_clim,ecmwf,fuxi,35,0.7314142031258897,0.43880625788711863,1.0575202253327405,0.0,True
jjas_z500,z500,2,crpss_clim,ecmwf,ncep,35,0.6591790591574519,0.4694885021851904,0.8811369396221265,0.0,True
jjas_z500,z500,2,crpss_clim,ecmwf,ukmo,35,0.6560040797060264,0.4712843209402691,0.8632229182731093,0.0,True
jjas_z500,z500,2,crpss_clim,fuxi,ncep,35,-0.07223514396843776,-0.4349537731411631,0.28699208902805723,0.6826,False
jjas_z500,z500,2,crpss_clim,fuxi,ukmo,35,-0.07541012341986333,-0.38318488884721735,0.22413320622680416,0.6222,False
jjas_z500,z500,2,crpss_clim,ncep,ukmo,35,-0.003174979451425572,-0.2819042768801939,0.2674364346210233,0.9974,False
jjas_z500,z500,3,crpss_clim,ecmwf,fuxi,35,0.9527208557115383,0.5494044478358138,1.4224775169648705,0.0,True
jjas_z500,z500,3,crpss_clim,ecmwf,ncep,35,0.7289012369693384,0.52271033445222,0.9631013756033356,0.0,True
jjas_z500,z500,3,crpss_clim,ecmwf,ukmo,35,0.5804425117795698,0.4547498542309868,0.7227379300222423,0.0,True
jjas_z500,z500,3,crpss_clim,fuxi,ncep,35,-0.22381961874219994,-0.7737620016158014,0.2642040059546981,0.4156,False
jjas_z500,z500,3,crpss_clim,fuxi,ukmo,35,-0.3722783439319685,-0.777746762356341,-0.008731583439623306,0.0444,True
jjas_z500,z500,3,crpss_clim,ncep,ukmo,35,-0.14845872518976855,-0.41575364641125123,0.09825014459900544,0.2626,False
jjas_z500,z500,4,crpss_clim,ecmwf,fuxi,35,0.9377037016278196,0.556654160373569,1.3769956754980663,0.0,True
jjas_z500,z500,4,crpss_clim,ecmwf,ncep,35,0.9892999590384047,0.6845719869240973,1.3440162236923952,0.0,True
jjas_z500,z500,4,crpss_clim,ecmwf,ukmo,35,0.5073665927744987,0.36349180425775024,0.6507900310513411,0.0,True
jjas_z500,z500,4,crpss_clim,fuxi,ncep,35,0.051596257410585156,-0.5008625827578811,0.5548856700392361,0.8342,False
jjas_z500,z500,4,crpss_clim,fuxi,ukmo,35,-0.4303371088533209,-0.8954194469588993,-0.027634434943713083,0.0328,True
jjas_z500,z500,4,crpss_clim,ncep,ukmo,35,-0.48193336626390604,-0.836460381171752,-0.17688984158530022,0.0008,True
jjas_z500,z500,5,crpss_clim,ecmwf,fuxi,35,0.9312895268337513,0.567062866613065,1.3560257369479973,0.0,True
jjas_z500,z500,5,crpss_clim,ecmwf,ncep,35,1.177828992101871,0.8153780606677541,1.5959099073723362,0.0,True
jjas_z500,z500,5,crpss_clim,ecmwf,ukmo,35,0.4860396424267638,0.3308782959468808,0.6541116449278592,0.0,True
jjas_z500,z500,5,crpss_clim,fuxi,ncep,35,0.24653946526811965,-0.33491637868693436,0.7889124353503109,0.3804,False
jjas_z500,z500,5,crpss_clim,fuxi,ukmo,35,-0.44524988440698754,-0.9160965520248984,-0.037892390284287494,0.0324,True
jjas_z500,z500,5,crpss_clim,ncep,ukmo,35,-0.6917893496751072,-1.134208335017447,-0.29801507355913104,0.0002,True
jjas_z500,z500,6,crpss_clim,ecmwf,fuxi,35,0.8370753560698241,0.5166037715084761,1.1924888764688168,0.0,True
jjas_z500,z500,6,crpss_clim,ecmwf,ncep,35,1.2621889711769496,0.9500140104021629,1.5993936548387617,0.0,True
jjas_z500,z500,6,crpss_clim,ecmwf,ukmo,35,0.6949842349514825,0.49225887639958055,0.9153740938355521,0.0,True
jjas_z500,z500,6,crpss_clim,fuxi,ncep,35,0.4251136151071256,-0.018020890869832277,0.8591177715805095,0.059,False
jjas_z500,z500,6,crpss_clim,fuxi,ukmo,35,-0.14209112111834155,-0.4726139048465602,0.18869487878988897,0.408,False
jjas_z500,z500,6,crpss_clim,ncep,ukmo,35,-0.5672047362254671,-0.9740051127031935,-0.17464381528932127,0.0036,True
jjas_z500,z500,1,crps,ecmwf,fuxi,35,-2.7099085124646596,-3.767677903696843,-1.7861243342825,0.0,True
jjas_z500,z500,1,crps,ecmwf,ncep,35,-7.813918598002788,-9.340273556524748,-6.334758195361039,0.0,True
jjas_z500,z500,1,crps,ecmwf,ukmo,35,-8.71899870522732,-9.714782293851245,-7.697950301998233,0.0,True
jjas_z500,z500,1,crps,fuxi,ncep,35,-5.104010085538128,-6.940649240008551,-3.1777643320563835,0.0,True
jjas_z500,z500,1,crps,fuxi,ukmo,35,-6.00909019276266,-7.436444460307608,-4.504901637437434,0.0,True
jjas_z500,z500,1,crps,ncep,ukmo,35,-0.9050801072245314,-2.9262517813763345,1.1529354740710773,0.3648,False
jjas_z500,z500,2,crps,ecmwf,fuxi,35,-7.317956720802633,-9.758526994281096,-4.906807302304693,0.0,True
jjas_z500,z500,2,crps,ecmwf,ncep,35,-8.479265206169874,-11.03435955775837,-6.132814019137637,0.0,True
jjas_z500,z500,2,crps,ecmwf,ukmo,35,-7.383906909297145,-8.953861649828903,-5.874002829220982,0.0,True
jjas_z500,z500,2,crps,fuxi,ncep,35,-1.1613084853672397,-4.75662150403496,2.2964871135485083,0.5226,False
jjas_z500,z500,2,crps,fuxi,ukmo,35,-0.06595018849451151,-2.8254530810564327,2.6797050510801186,0.9598,False
jjas_z500,z500,2,crps,ncep,ukmo,35,1.0953582968727282,-1.5310449324350572,3.916109455315531,0.442,False
jjas_z500,z500,3,crps,ecmwf,fuxi,35,-9.244906207602556,-12.463950718360259,-6.312543233533741,0.0,True
jjas_z500,z500,3,crps,ecmwf,ncep,35,-10.621436932611203,-14.072089589173368,-7.377318684592014,0.0,True
jjas_z500,z500,3,crps,ecmwf,ukmo,35,-7.385761099230658,-8.965102372373165,-5.875748341707532,0.0,True
jjas_z500,z500,3,crps,fuxi,ncep,35,-1.3765307250086476,-6.289832884328945,3.7607712311932926,0.5924,False
jjas_z500,z500,3,crps,fuxi,ukmo,35,1.859145108371898,-1.5404652961070278,5.431808620853088,0.2852,False
jjas_z500,z500,3,crps,ncep,ukmo,35,3.2356758333805455,0.36572679695608545,6.381291097645964,0.0258,True
jjas_z500,z500,4,crps,ecmwf,fuxi,35,-8.776655859403242,-11.601718814058502,-6.02033669251677,0.0,True
jjas_z500,z500,4,crps,ecmwf,ncep,35,-12.555411448700568,-16.251089363644567,-9.17015074817926,0.0,True
jjas_z500,z500,4,crps,ecmwf,ukmo,35,-6.500863131728971,-8.35534020864242,-4.658145068656333,0.0,True
jjas_z500,z500,4,crps,fuxi,ncep,35,-3.778755589297324,-8.770692323295336,1.1191161708372466,0.1222,False
jjas_z500,z500,4,crps,fuxi,ukmo,35,2.275792727674272,-1.4927674132855233,6.038456055192241,0.2322,False
jjas_z500,z500,4,crps,ncep,ukmo,35,6.054548316971596,3.12029587403893,9.225594941776208,0.0,True
jjas_z500,z500,5,crps,ecmwf,fuxi,35,-9.102762331322689,-11.783980574277821,-6.551265795814146,0.0,True
jjas_z500,z500,5,crps,ecmwf,ncep,35,-14.47157161241501,-18.50990410809387,-10.62329371491918,0.0,True
jjas_z500,z500,5,crps,ecmwf,ukmo,35,-6.400569458322716,-8.5106301148933,-4.3507210768956055,0.0,True
jjas_z500,z500,5,crps,fuxi,ncep,35,-5.368809281092322,-10.13036184213871,-0.442793358170768,0.032,True
jjas_z500,z500,5,crps,fuxi,ukmo,35,2.702192872999973,-0.6652544959583772,6.2359265012679845,0.1166,False
jjas_z500,z500,5,crps,ncep,ukmo,35,8.071002154092294,4.155642798778488,12.184480500087632,0.0,True
jjas_z500,z500,6,crps,ecmwf,fuxi,35,-8.789103193805865,-11.467063394999252,-6.170522281821472,0.0,True
jjas_z500,z500,6,crps,ecmwf,ncep,35,-15.792822430473691,-19.70996811690614,-11.916963902413546,0.0,True
jjas_z500,z500,6,crps,ecmwf,ukmo,35,-8.605508545770572,-10.888104410700315,-6.386209082744314,0.0,True
jjas_z500,z500,6,crps,fuxi,ncep,35,-7.003719236667827,-11.451157552981947,-2.424762703669022,0.0034,True
jjas_z500,z500,6,crps,fuxi,ukmo,35,0.18359464803529235,-3.10494076105885,3.5181296882750024,0.934,False
jjas_z500,z500,6,crps,ncep,ukmo,35,7.187313884703119,3.2354560697469865,11.219994319002744,0.0004,True
jjas_z500,z500,1,spread_skill_ratio,ecmwf,fuxi,35,-0.29666393161227356,-0.7362763973041319,0.10475255174203128,0.1662,False
jjas_z500,z500,1,spread_skill_ratio,ecmwf,ncep,35,0.7421213816853874,0.6564719702019849,0.8277046373071004,0.0,True
jjas_z500,z500,1,spread_skill_ratio,ecmwf,ukmo,35,0.783685881059961,0.6905265144136278,0.8774723890478994,0.0,True
jjas_z500,z500,1,spread_skill_ratio,fuxi,ncep,35,1.038785313297661,0.6606138702138153,1.4638087712221022,0.0,True
jjas_z500,z500,1,spread_skill_ratio,fuxi,ukmo,35,1.0803498126722346,0.7045888026000381,1.499820934416255,0.0,True
jjas_z500,z500,1,spread_skill_ratio,ncep,ukmo,35,0.041564499374573544,0.0060310745443835495,0.07597134429652043,0.0236,True
jjas_z500,z500,2,spread_skill_ratio,ecmwf,fuxi,35,0.003461213803157781,-0.3544431319409432,0.3092882750765002,0.9346,False
jjas_z500,z500,2,spread_skill_ratio,ecmwf,ncep,35,0.7915586198616467,0.6737280993445335,0.9152955052911632,0.0,True
jjas_z500,z500,2,spread_skill_ratio,ecmwf,ukmo,35,0.7605252230152455,0.6279168570098886,0.8992873990853748,0.0,True
jjas_z500,z500,2,spread_skill_ratio,fuxi,ncep,35,0.7880974060584889,0.48742072922716684,1.1414816083994863,0.0,True
jjas_z500,z500,2,spread_skill_ratio,fuxi,ukmo,35,0.7570640092120877,0.4605725830398299,1.0962031755623098,0.0,True
jjas_z500,z500,2,spread_skill_ratio,ncep,ukmo,35,-0.031033396846401162,-0.09500604458440896,0.03327113504913333,0.3388,False
jjas_z500,z500,3,spread_skill_ratio,ecmwf,fuxi,35,-0.11481306035574645,-0.44728486849287175,0.19273411511321217,0.487,False
jjas_z500,z500,3,spread_skill_ratio,ecmwf,ncep,35,0.7098136352316744,0.5943157683676754,0.8354356937899476,0.0,True
jjas_z500,z500,3,spread_skill_ratio,ecmwf,ukmo,35,0.6006173166569724,0.48745180328935805,0.7263566662058618,0.0,True
jjas_z500,z500,3,spread_skill_ratio,fuxi,ncep,35,0.8246266955874209,0.5391752508790628,1.1433320036122345,0.0,True
jjas_z500,z500,3,spread_skill_ratio,fuxi,ukmo,35,0.7154303770127188,0.43436301341838546,1.0264035612735782,0.0,True
jjas_z500,z500,3,spread_skill_ratio,ncep,ukmo,35,-0.10919631857470208,-0.2111869910035122,-0.01606328222267504,0.0206,True
jjas_z500,z500,4,spread_skill_ratio,ecmwf,fuxi,35,-0.22516921857028027,-0.5602990549099149,0.07283548824903803,0.1498,False
jjas_z500,z500,4,spread_skill_ratio,ecmwf,ncep,35,0.7908301619120213,0.6380673864469515,0.9542810213511937,0.0,True
jjas_z500,z500,4,spread_skill_ratio,ecmwf,ukmo,35,0.5424365419885048,0.3581123881587518,0.7376896315125941,0.0,True
jjas_z500,z500,4,spread_skill_ratio,fuxi,ncep,35,1.0159993804823015,0.7399274271043352,1.3202988391842112,0.0,True
jjas_z500,z500,4,spread_skill_ratio,fuxi,ukmo,35,0.767605760558785,0.48984105279563217,1.078454996832103,0.0,True
jjas_z500,z500,4,spread_skill_ratio,ncep,ukmo,35,-0.24839361992351655,-0.36296093671307633,-0.1398849013806972,0.0,True
jjas_z500,z500,5,spread_skill_ratio,ecmwf,fuxi,35,-0.24401731099285762,-0.5513922237342332,0.0409064507880507,0.0968,False
jjas_z500,z500,5,spread_skill_ratio,ecmwf,ncep,35,0.9028746304057973,0.706431074153224,1.1157603953606585,0.0,True
jjas_z500,z500,5,spread_skill_ratio,ecmwf,ukmo,35,0.5647045328488762,0.35162108814872417,0.7915647705460948,0.0,True
jjas_z500,z500,5,spread_skill_ratio,fuxi,ncep,35,1.146891941398655,0.8548010510033021,1.4471949859538318,0.0,True
jjas_z500,z500,5,spread_skill_ratio,fuxi,ukmo,35,0.8087218438417338,0.5251199714666667,1.1058069578087726,0.0,True
jjas_z500,z500,5,spread_skill_ratio,ncep,ukmo,35,-0.338170097556921,-0.5028233737295031,-0.19849294802693562,0.0,True
jjas_z500,z500,6,spread_skill_ratio,ecmwf,fuxi,35,-0.2592448824058018,-0.5935898164968052,0.07636728466410436,0.126,False
jjas_z500,z500,6,spread_skill_ratio,ecmwf,ncep,35,1.001271895553326,0.7652085404440939,1.2703679376776102,0.0,True
jjas_z500,z500,6,spread_skill_ratio,ecmwf,ukmo,35,0.6664365401768728,0.39466219572104416,0.9694985315675105,0.0,True
jjas_z500,z500,6,spread_skill_ratio,fuxi,ncep,35,1.2605167779591278,0.9801662862659117,1.5618936799249852,0.0,True
jjas_z500,z500,6,spread_skill_ratio,fuxi,ukmo,35,0.9256814225826746,0.5968637447023516,1.2741119196372392,0.0,True
jjas_z500,z500,6,spread_skill_ratio,ncep,ukmo,35,-0.3348353553764532,-0.5176044697109184,-0.17595178206155987,0.0,True
jjas17,tp,1,acc,ecmwf,fuxi,17,-0.008603438689248899,-0.07078428601086949,0.058558524678598026,0.7872,False
jjas17,tp,1,acc,ecmwf,ncep,17,0.09377178592706992,0.030685550278630812,0.15985059369397778,0.0036,True
jjas17,tp,1,acc,ecmwf,ukmo,17,-0.010425284804581436,-0.06641927923538907,0.03521260859636283,0.715,False
jjas17,tp,1,acc,fuxi,ncep,17,0.10237522461631882,0.035688783995038775,0.17379942348206368,0.003,True
jjas17,tp,1,acc,fuxi,ukmo,17,-0.0018218461153325372,-0.06429627308139002,0.0608332286586762,0.9444,False
jjas17,tp,1,acc,ncep,ukmo,17,-0.10419707073165135,-0.166197485519635,-0.04570065233736812,0.0,True
jjas17,tp,2,acc,ecmwf,fuxi,17,-0.008586167462310057,-0.11507699971903093,0.09294224858629828,0.8818,False
jjas17,tp,2,acc,ecmwf,ncep,17,0.11725149630555419,0.02494115075179983,0.2054664243137033,0.0112,True
jjas17,tp,2,acc,ecmwf,ukmo,17,0.009439023967692278,-0.06966148096345602,0.08958986814498344,0.823,False
jjas17,tp,2,acc,fuxi,ncep,17,0.12583766376786426,0.012936539079172655,0.2367110490950179,0.0302,True
jjas17,tp,2,acc,fuxi,ukmo,17,0.018025191430002335,-0.0943980888903121,0.1234185517711359,0.7276,False
jjas17,tp,2,acc,ncep,ukmo,17,-0.10781247233786191,-0.18102075432853887,-0.03880828597841611,0.0016,True
jjas17,tp,3,acc,ecmwf,fuxi,17,0.0319538084261995,-0.05329186835918714,0.1208160894026939,0.4788,False
jjas17,tp,3,acc,ecmwf,ncep,17,0.11004727203024472,0.0011107664974320758,0.22003894960221634,0.0478,True
jjas17,tp,3,acc,ecmwf,ukmo,17,0.011623350440503104,-0.06971116807462818,0.10152943512710538,0.8206,False
jjas17,tp,3,acc,fuxi,ncep,17,0.07809346360404523,-0.04694087118552812,0.19324054484950215,0.1958,False
jjas17,tp,3,acc,fuxi,ukmo,17,-0.020330457985696396,-0.12120887248300644,0.06946556166279838,0.7106,False
jjas17,tp,3,acc,ncep,ukmo,17,-0.09842392158974161,-0.17822469397676238,-0.01813530900993107,0.019,True
jjas17,tp,4,acc,ecmwf,fuxi,17,0.005815996399747236,-0.06926601211289722,0.08167697931275422,0.877,False
jjas17,tp,4,acc,ecmwf,ncep,17,0.12108659590096266,0.02821954943938893,0.19936373533062382,0.0126,True
jjas17,tp,4,acc,ecmwf,ukmo,17,0.06935945393269367,0.008826028200930602,0.13966960741414527,0.024,True
jjas17,tp,4,acc,fuxi,ncep,17,0.11527059950121543,0.020595791631730233,0.20901885314579055,0.0166,True
jjas17,tp,4,acc,fuxi,ukmo,17,0.06354345753294643,-0.028460643291864148,0.15568425089115254,0.1716,False
jjas17,tp,4,acc,ncep,ukmo,17,-0.05172714196826899,-0.14773756150191214,0.046935644790281186,0.3114,False
jjas17,tp,5,acc,ecmwf,fuxi,17,0.008848567251379273,-0.05094802166990377,0.07095063769451493,0.7782,False
jjas17,tp,5,acc,ecmwf,ncep,17,0.08047312280248319,0.010748592346751571,0.1515421765012355,0.0222,True
jjas17,tp,5,acc,ecmwf,ukmo,17,0.053535617959155,-0.03430291875753645,0.1419493013776595,0.226,False
jjas17,tp,5,acc,fuxi,ncep,17,0.07162455555110392,-0.013018619018657666,0.16337808918856203,0.0998,False
jjas17,tp,5,acc,fuxi,ukmo,17,0.044687050707775726,-0.05678419399353035,0.160786317194327,0.438,False
jjas17,tp,5,acc,ncep,ukmo,17,-0.026937504843328186,-0.12161692905774213,0.06683016965538646,0.5728,False
jjas17,tp,6,acc,ecmwf,fuxi,17,0.020567248900476454,-0.05420118122650515,0.09669073598513545,0.5984,False
jjas17,tp,6,acc,ecmwf,ncep,17,0.046318696050964725,-0.041476945618210546,0.12527769177674608,0.2754,False
jjas17,tp,6,acc,ecmwf,ukmo,17,0.04136230125769792,-0.04667730100693148,0.1296591122772908,0.3462,False
jjas17,tp,6,acc,fuxi,ncep,17,0.02575144715048827,-0.0813422663312881,0.1320718989562716,0.642,False
jjas17,tp,6,acc,fuxi,ukmo,17,0.02079505235722147,-0.07965132961327089,0.13454462479829823,0.7078,False
jjas17,tp,6,acc,ncep,ukmo,17,-0.004956394793266802,-0.0987641032413972,0.08578183142851445,0.9392,False
jjas17,tp,1,rmse,ecmwf,fuxi,17,0.5684498546841406,0.1741711882822558,0.9712213268965472,0.005,True
jjas17,tp,1,rmse,ecmwf,ncep,17,-0.1635321143112911,-0.5845760101941976,0.2505502857548303,0.4388,False
jjas17,tp,1,rmse,ecmwf,ukmo,17,0.44296347351543375,0.15678993200667313,0.7570538159706622,0.0014,True
jjas17,tp,1,rmse,fuxi,ncep,17,-0.7319819689954317,-1.0714076981793346,-0.39913870849854993,0.0,True
jjas17,tp,1,rmse,fuxi,ukmo,17,-0.1254863811687068,-0.45180995832722853,0.21431634087176635,0.4576,False
jjas17,tp,1,rmse,ncep,ukmo,17,0.6064955878267249,0.22783948902604023,0.9777725940697826,0.0016,True
jjas17,tp,2,rmse,ecmwf,fuxi,17,0.2795184824835779,-0.2961619422222578,0.85882258290516,0.3466,False
jjas17,tp,2,rmse,ecmwf,ncep,17,-0.5013539358202834,-0.9790307889362889,-0.04776911529571754,0.0248,True
jjas17,tp,2,rmse,ecmwf,ukmo,17,-0.04651304902141007,-0.5355939109655601,0.401998619247824,0.8622,False
jjas17,tp,2,rmse,fuxi,ncep,17,-0.7808724183038613,-1.410256448784835,-0.15493186913903154,0.016,True
jjas17,tp,2,rmse,fuxi,ukmo,17,-0.326031531504988,-0.8629179803968104,0.2448811820249418,0.2584,False
jjas17,tp,2,rmse,ncep,ukmo,17,0.45484088679887336,0.044938142475246114,0.9161899090298529,0.031,True
jjas17,tp,3,rmse,ecmwf,fuxi,17,-0.39847221049674175,-0.7615724065058854,-0.049376112009218286,0.024,True
jjas17,tp,3,rmse,ecmwf,ncep,17,-0.7357397667344401,-1.3104640456616996,-0.21554554771095058,0.0038,True
jjas17,tp,3,rmse,ecmwf,ukmo,17,-0.43267222263480853,-0.7745562860995185,-0.119931997857971,0.0054,True
jjas17,tp,3,rmse,fuxi,ncep,17,-0.33726755623769833,-1.0021338912003472,0.24857036573559674,0.2708,False
jjas17,tp,3,rmse,fuxi,ukmo,17,-0.03420001213806678,-0.4599260642341047,0.3819412276460673,0.8366,False
jjas17,tp,3,rmse,ncep,ukmo,17,0.30306754409963155,-0.3042992485298009,0.9786774480975662,0.3358,False
jjas17,tp,4,rmse,ecmwf,fuxi,17,-0.14617320403928602,-0.47752111557445576,0.18234981417038493,0.3862,False
jjas17,tp,4,rmse,ecmwf,ncep,17,-0.7168527140197583,-1.1398808072637603,-0.340200260744113,0.0,True
jjas17,tp,4,rmse,ecmwf,ukmo,17,-0.8904930683034848,-1.3239297539038883,-0.49007515202006663,0.0,True
jjas17,tp,4,rmse,fuxi,ncep,17,-0.5706795099804722,-1.0825578525235697,-0.08315561388744953,0.0188,True
jjas17,tp,4,rmse,fuxi,ukmo,17,-0.7443198642641988,-1.2726535650216158,-0.2539389539600072,0.0014,True
jjas17,tp,4,rmse,ncep,ukmo,17,-0.1736403542837266,-0.6193621211088336,0.31257210617860887,0.4646,False
jjas17,tp,5,rmse,ecmwf,fuxi,17,-0.12594009849762244,-0.3738856911113927,0.11509852010310526,0.3136,False
jjas17,tp,5,rmse,ecmwf,ncep,17,-0.5232285694766308,-0.8845856001833715,-0.17014594519292747,0.003,True
jjas17,tp,5,rmse,ecmwf,ukmo,17,-0.6383135428204891,-1.020205995389612,-0.1762659804221667,0.0102,True
jjas17,tp,5,rmse,fuxi,ncep,17,-0.3972884709790083,-0.8114931965449338,-0.02504069059048697,0.0338,True
jjas17,tp,5,rmse,fuxi,ukmo,17,-0.5123734443228667,-0.9018360570343843,-0.09476794040548003,0.0188,True
jjas17,tp,5,rmse,ncep,ukmo,17,-0.11508497334385837,-0.5289974899380192,0.3030321710401317,0.6112,False
jjas17,tp,6,rmse,ecmwf,fuxi,17,-0.13690963394996736,-0.4123111354165484,0.16691728549158624,0.3406,False
jjas17,tp,6,rmse,ecmwf,ncep,17,-0.3895769425854745,-0.7816141008138217,-0.06189587977444606,0.0164,True
jjas17,tp,6,rmse,ecmwf,ukmo,17,-0.6295802895553955,-1.064606126607463,-0.15438693056955927,0.012,True
jjas17,tp,6,rmse,fuxi,ncep,17,-0.2526673086355071,-0.6511113240723073,0.11990142049081907,0.1822,False
jjas17,tp,6,rmse,fuxi,ukmo,17,-0.4926706556054281,-0.7966529442365704,-0.19177490413433143,0.0002,True
jjas17,tp,6,rmse,ncep,ukmo,17,-0.24000334696992098,-0.6676356714323264,0.2158075024336433,0.2902,False
jjas17,tp,1,bias,ecmwf,fuxi,17,1.2467416360437706,0.8557360008200758,1.6714384867520078,0.0,True
jjas17,tp,1,bias,ecmwf,ncep,17,0.9012675979435784,0.2765000770985472,1.4740400189963596,0.0058,True
jjas17,tp,1,bias,ecmwf,ukmo,17,0.10424997262409486,-0.2129659935176757,0.42522812082109107,0.5098,False
jjas17,tp,1,bias,fuxi,ncep,17,-0.34547403810019217,-0.9920919441496049,0.2557865940564148,0.2692,False
jjas17,tp,1,bias,fuxi,ukmo,17,-1.1424916634196758,-1.677008250247865,-0.6253779169946212,0.0,True
jjas17,tp,1,bias,ncep,ukmo,17,-0.7970176253194835,-1.3829608731922327,-0.24214502322868442,0.0044,True
jjas17,tp,2,bias,ecmwf,fuxi,17,0.9825864368345003,0.37279104960865844,1.6395116949173805,0.001,True
