season,variable,model,region,init_date,scale,lead,week,clim_basis,crps,crps_clim,crps_pers,crpss_clim,crpss_pers,spread,rmse,ssr
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,weekly,2,Week 2,era5,0.18391849599963295,1.6022229973184348,0.2544769675651301,0.8852104255728144,0.2772685962136775,0.5748030394502065,0.34146060253470367,1.6833656216365036
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,weekly,3,Week 3,era5,0.3398438433843571,1.6224011089559613,0.16851563879380205,0.7905303186071837,-1.0166902360925354,1.1356188855004428,0.5234582024948536,2.1694547531932264
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,weekly,4,Week 4,era5,0.5186103190230941,1.6243737092441575,0.13263385289295662,0.6807321393644014,-2.910090129415477,1.879959865612691,0.6602195585296555,2.8474767845403774
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,weekly,5,Week 5,era5,0.7435521352672725,1.6917391440174168,0.11326048181927649,0.5604806226203763,-5.56497414918045,2.558699512489257,1.0808599715393068,2.3672812203835107
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,weekly,6,Week 6,era5,0.728309338226572,1.752979699137839,0.23388844329955502,0.5845306488233872,-2.1139175923018234,2.3860016727950835,1.4025841012967772,1.701146954816524
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,1,Week 1,era5,1.2223663697568248,0.7358940295200223,0.3856325529959209,-0.6610630345161219,-2.169769668718176,0.2316162662505099,2.48119697033062,0.09334860110668561
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,2,Week 1,era5,0.13909771999202925,0.7176620624166454,0.3057627935010931,0.8061793603473569,0.5450796403338983,0.11751122720961256,0.3185227800022219,0.36892566116870146
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,3,Week 1,era5,0.1740156403862486,0.7110460615729588,0.37843914447983434,0.7552681186345432,0.5401753678905665,0.1307618696298928,0.5332245667281077,0.24522851681844687
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,4,Week 1,era5,0.09321368409644352,0.7498872876359088,0.34778276289989185,0.875696407135653,0.7319772742064425,0.16211553675747212,0.21983183016299576,0.7374525183057907
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,5,Week 1,era5,0.13408940869290228,0.7486293641408663,0.37023892563052896,0.8208867897577268,0.637830062129357,0.2634735759718341,0.2964946283416303,0.8886284970675814
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,6,Week 1,era5,0.1632134042489366,0.7700639464986597,0.3748438947231468,0.7880521416551987,0.5645829996257956,0.385571514047444,0.32938603959900975,1.1705763684363604
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,7,Week 1,era5,0.10500145347252343,0.7766846255520204,0.38615511045233203,0.8648081215745776,0.7280847757018483,0.22647391289783203,0.21404900290249093,1.0580470351501763
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,8,Week 2,era5,0.12798831854543555,0.7847671189993616,0.4217790713122175,0.8369091728656642,0.6965512818185956,0.2421187432233305,0.3027755626646191,0.7996640848175801
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,9,Week 2,era5,0.10363093406567847,0.7871033985220862,0.38257369802546926,0.8683388557840529,0.7291216447954052,0.30059684171288054,0.19119174993633212,1.572227053797985
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,10,Week 2,era5,0.15897115115324448,0.7918635451612491,0.3806564034315209,0.7992442610540017,0.5823762592191807,0.5217627832050521,0.2442229529896841,2.1364199262101757
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,11,Week 2,era5,0.28698009209172975,0.78071336463932,0.31785872616748784,0.6324129890817085,0.09714578060533519,0.7700298885564525,0.4634652683072161,1.6614619071002847
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,12,Week 2,era5,0.1390326402142223,0.8046533743572691,0.3803240005418479,0.8272142457299989,0.6344363226718734,0.4733466778453438,0.18969284508850184,2.4953322705687833
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,13,Week 2,era5,0.1928404156490401,0.8120174678631327,0.38146529801679624,0.7625169121589097,0.49447455207170865,0.6729196647781754,0.2314734574712498,2.9071137232300406
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,14,Week 2,era5,0.18735284825377893,0.7941744666311419,0.31415358885174677,0.7640910705068086,0.40362658615944313,0.6392702307218335,0.2526951296777763,2.5298082774171298
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,15,Week 3,era5,1.2027050547527962,1.1421925488923645,0.8901231567725476,-0.052979251107103886,-0.35116702177890025,1.4075165150705118,2.6118212688171942,0.5389023099991557
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,16,Week 3,era5,0.5302124065099661,0.8121681741003225,0.392763036971754,0.3471642654585575,-0.3499549514586755,1.1859520814737152,1.0115617553538865,1.172397112877028
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,17,Week 3,era5,0.41298441943546604,0.7953657696184399,0.36285051001161883,0.48076163796489924,-0.13816684293000403,1.2316566236955462,0.6488104008408138,1.8983305787012719
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,18,Week 3,era5,0.6623956598633678,0.8514298631653161,0.35385392522650816,0.2220197006001008,-0.8719466215878673,1.5713550180211782,1.3862321503952355,1.1335439143964172
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,19,Week 3,era5,0.5067417336307031,0.7954788384766577,0.2192076684804951,0.36297270383570013,-1.311697109609979,1.65185841701342,0.7407744913103141,2.2299072611039037
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,20,Week 3,era5,0.5738287553758057,0.8417810792063133,0.30937467354847853,0.3183159261350359,-0.8548019745575186,1.8940409799076001,0.9921651699610724,1.908997652056172
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,21,Week 3,era5,2.82367094492718,2.7583181141370394,3.2224659042057415,-0.023692999895549294,0.12375459388354793,2.40036347832306,6.589121319390421,0.3642918929507773
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,22,Week 4,era5,10.624854499242877,10.458871283693174,12.358408395825293,-0.015870088755035594,0.14027323268973824,3.0580103511586296,19.70478372752615,0.15519126692503668
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,23,Week 4,era5,0.680759136064326,0.7864010701970512,0.49731412895483634,0.1343359490930679,-0.36887149676406894,2.2969776527337116,1.265769313093076,1.8146890029437832
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,24,Week 4,era5,0.9780404168821846,0.8034999135700982,0.2502055370160619,-0.2172252919562503,-2.9089479335519237,3.5226168746497666,1.4919518483698608,2.361079466806288
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,25,Week 4,era5,1.306773419204472,0.9322053487281208,1.1761920160019483,-0.4018085403472562,-0.11102048086195082,4.059219247722107,2.107480476286156,1.9261005230640826
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,26,Week 4,era5,7.584598932606405,7.451606970822039,9.436218713379697,-0.017847420335656228,0.1962247630131616,3.082519098336127,13.621457647472274,0.22629876905340948
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,27,Week 4,era5,1.310499264546936,1.276989395801889,1.2534912918571246,-0.026241305413506888,-0.04547935279658022,3.3719123770416974,2.672501234701902,1.2617065740730367
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,28,Week 4,era5,0.6335625198769745,0.8959396985199141,0.3469271658950622,0.2928513817128371,-0.8262119031307373,2.194420479744919,1.0557662389991815,2.0785098051867332
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,29,Week 5,era5,0.7909039484440904,0.8396511250228843,0.20774862457213192,0.058056465508178,-2.8070237532161495,2.832045877451977,1.1931507922008653,2.373585883665244
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,30,Week 5,era5,0.9781670991485137,0.8866338621985638,0.5956267025266375,-0.10323679350907855,-0.6422485677676082,3.374039997411515,1.5117443188524267,2.2318853494834148
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,31,Week 5,era5,1.2783614621485169,1.0181077113768013,1.7678187463424089,-0.2556249676370399,0.27687073983493615,3.313183457618994,2.444729405433868,1.3552352461809574
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,32,Week 5,era5,1.060813319871824,0.9897726030154625,0.5439232163291583,-0.07177478608715493,-0.9502997629537964,3.3778434705204123,1.7239269252248408,1.9593890095311677
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,33,Week 5,era5,0.994803294787445,0.7895706877872815,0.8631871442809825,-0.25992936436801384,-0.15247695865083366,3.488549775936876,1.2934748377900105,2.697037216353818
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,34,Week 5,era5,0.9272511031660992,0.9485839933091947,0.3726861150664876,0.022489194729793494,-1.488021596942716,2.865721504501128,1.701227180607259,1.684502538619327
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,35,Week 5,era5,0.93053565454403,0.9590980603397022,0.36497964232575975,0.029780485413092972,-1.5495549522005603,2.8561699402440763,1.7270512890141703,1.653784087601953
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,36,Week 6,era5,0.998534692564174,0.9273638033410405,0.2676504084763749,-0.07674538187356905,-2.7307422702936517,3.262802321199846,1.663362215396674,1.9615705412796947
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,37,Week 6,era5,1.0194065644312829,0.9770338160789128,0.3734660536272769,-0.043368763347846784,-1.7295829287035054,3.2432878383122996,1.8563842994917163,1.7470993690262957
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,38,Week 6,era5,0.9139111865587688,0.9870127548278403,0.38196162847304954,0.07406344843215551,-1.3926780033174264,2.802057661407949,1.8204912787540386,1.539176646496051
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,39,Week 6,era5,0.9041277551277194,0.9043967331053896,0.25250104810295504,0.00029741148748585466,-2.580689117611383,3.059725732962049,1.5787963955868674,1.9380116027087162
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,40,Week 6,era5,0.9959068599444268,0.9086195488166205,0.7587131147339287,-0.09606585202958562,-0.3126263940932128,3.2270259306464455,1.6541202497145775,1.9509016537360429
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,41,Week 6,era5,0.8853465562618877,0.9889359827679133,0.36769496175656724,0.10474836421270783,-1.4078289026109423,2.8350906138195895,1.6711434284564297,1.6964974792368674
JFM2026,TP,SPIRE,northwest_india,2026-01-01,daily,42,Week 6,era5,0.8085140379948509,0.9760433737267743,0.33523438410954437,0.17164128177240223,-1.4117873234943978,2.7423923661182266,1.4540816536189136,1.8859961263474918
JFM2026,TP,SPIRE,northwest_india,2026-01-01,weekly,1,Week 1,era5,0.2064088486471815,0.7390443549358419,0.3315613219333261,0.7207084429119273,0.37746403155948205,0.21548635842062738,0.44223991808847274,0.4872612118599345
JFM2026,TP,SPIRE,northwest_india,2026-01-01,weekly,2,Week 2,era5,0.1474374512613178,0.7886716858336582,0.3596110493483778,0.8130559852602413,0.5900085619491466,0.5168472193996057,0.1997152350165371,2.5879208431785834
JFM2026,TP,SPIRE,northwest_india,2026-01-01,weekly,3,Week 3,era5,0.7107295690157645,0.8153818638670695,0.5218676674766646,0.1283475871721943,-0.3618961535829288,1.6203918620972946,1.3973961225362381,1.1595794749711519
JFM2026,TP,SPIRE,northwest_india,2026-01-01,weekly,4,Week 4,era5,1.942882671748793,1.7483289801480308,3.33811090057275,-0.11127979562764523,0.4179694055654547,3.0836680406131456,4.154735726711213,0.7422055801980219
JFM2026,TP,SPIRE,northwest_india,2026-01-01,weekly,5,Week 5,era5,0.8294698301249047,0.7639443088377614,0.523670686119636,-0.0857726414466411,-0.5839531448117128,3.1582220687202307,1.033013579737461,3.057289982115132
JFM2026,TP,SPIRE,northwest_india,2026-01-01,weekly,6,Week 6,era5,0.8688984069383611,0.8880166716889573,0.1988930607093344,0.02152917322400527,-3.368671304265278,3.024626065022112,1.4102798956121878,2.144699129890917
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,1,Week 1,era5,0.9415861757097582,0.43547285243804223,0.25795048944649496,-1.162215555890994,-2.6502593103436056,0.22456204569581276,1.8479703713675832,0.12151820677169542
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,2,Week 1,era5,0.20712503038913738,0.41790709507305923,0.074086004230251,0.504375415418761,-1.7957376368337532,0.26008135753613454,0.4810103743361248,0.5406980211083607
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,3,Week 1,era5,0.12331420771370688,0.4260184449648488,0.09942085867700377,0.710542561780672,-0.24032531356752074,0.21887196856588995,0.2854862870997085,0.7666636838828166
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,4,Week 1,era5,0.09603276752979122,0.4218068899636776,0.10945198569964623,0.7723300168518804,0.12260369772257484,0.2387428278649767,0.21980353062463007,1.0861646634452393
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,5,Week 1,era5,0.20627161416455855,0.38954517468737404,0.12052502119803497,0.47048089010446614,-0.7114422558419062,0.6696100825146039,0.4338368935381566,1.543460439829354
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,6,Week 1,era5,0.3613026846641872,0.41530691011999743,0.1002108788957983,0.13003449771689668,-2.605423768809357,1.1573147590354724,0.7085723588831496,1.6333049751751956
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,7,Week 1,era5,0.283127357201832,0.412947560104035,0.10315855122975426,0.31437454883980187,-1.7445844656275953,0.9493791325917006,0.4872325184385925,1.9485134851715649
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,8,Week 2,era5,0.6335648481813904,0.9284852072655951,0.9537696662714438,0.3176360342376916,0.33572552096548103,1.5117927014089323,2.5431407169567564,0.5944589268414591
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,9,Week 2,era5,2.2414305219201003,2.9249639798905727,3.389325605671008,0.23368953008304894,0.3386794947733123,2.353379579797913,5.0244917145437435,0.4683816221620768
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,10,Week 2,era5,0.9952881694059128,1.2884064314803994,1.4574665008288716,0.22750450084115847,0.31711077486866057,2.33957098025208,2.3334558778988996,1.0026206205187331
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,11,Week 2,era5,0.7099231222353561,0.7384895163723854,0.7903646842248744,0.038682193184479186,0.10177777878373806,1.947161513007083,1.570639946500831,1.2397249397260588
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,12,Week 2,era5,2.6811344534915014,2.4396441677315965,2.77217278694885,-0.09898586398542086,0.032840064618608666,1.3202962263823965,7.612568686294774,0.17343636304515467
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,13,Week 2,era5,0.4603823097283742,0.38789629681515764,0.1458563203587864,-0.1868695667073046,-2.1564097366222956,1.6102332485871225,0.8464014778592407,1.9024461685248966
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,14,Week 2,era5,0.4205264961983893,0.3858164606481882,0.09301103562986825,-0.08996514947000112,-3.52125377758236,1.5248924730108344,0.6984346489228176,2.183300148929677
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,15,Week 3,era5,0.5181919656270418,0.38637498069484044,0.0972344652662745,-0.3411633555960256,-4.3293033926600435,1.7933635170660571,0.9100929992466553,1.9705277576583313
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,16,Week 3,era5,0.5936953163510705,0.38551998361738826,0.10297744203845613,-0.5399858414091634,-4.765294850976776,2.0733836977298554,0.9890636594980103,2.0963096539025416
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,17,Week 3,era5,0.6037886686857888,0.3967277778597399,0.21309340262679716,-0.5219218375458796,-1.8334460909765422,2.074027389787162,0.978753901602069,2.1190489114702884
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,18,Week 3,era5,0.4960863099372824,0.38020931744631464,0.12043798915853463,-0.3047715749557598,-3.119018537284572,1.756755827256838,0.7785757468442784,2.2563711165898974
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,19,Week 3,era5,0.4128771798370664,0.3788685754138907,0.11482956721432337,-0.08976359252287791,-2.5955650609259266,1.462790072376508,0.5995325102780272,2.4398844888297275
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,20,Week 3,era5,0.44353494293026824,0.38072915932963985,0.10326788217716755,-0.16496184245832968,-3.294994083149054,1.532857466321018,0.6303530670108425,2.431744281962305
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,21,Week 3,era5,0.3408094359394022,0.3780335309989031,0.11388536280032897,0.09846770724581277,-1.9925657482158696,1.192947863312204,0.47833394390234707,2.4939644750692143
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,22,Week 4,era5,0.34070511505941736,0.41159454165948894,0.1802487790804529,0.1722312116051291,-0.8901937466513756,1.0612007563287542,0.5334329760691275,1.9893797420413568
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,23,Week 4,era5,1.3593227956429323,1.383811149752632,1.296880462237362,0.017696312183983487,-0.0481481024842072,0.9298135973386622,5.150129634020935,0.18054178504487767
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,24,Week 4,era5,1.0631728538714371,1.0512332308167625,0.8979614679657543,-0.011357729859241772,-0.18398493899738644,1.3389921811039913,3.7366038704782873,0.35834469682027054
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,25,Week 4,era5,0.24345873417417874,0.3837789572643347,0.20307476199150426,0.36562771468866095,-0.19886258531901646,0.8132287270541988,0.4198577784148544,1.9369147574792844
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,26,Week 4,era5,0.30274480775113766,0.37605986123367247,0.09941074952204253,0.19495580634961462,-2.0453930707363743,1.1087613790142254,0.37905670052043394,2.9250541607414617
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,27,Week 4,era5,0.5645081203700869,0.37758653255947383,0.1072205435023529,-0.495043047599085,-4.264925003459799,2.160148633498367,0.6259343037778088,3.4510788439950506
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,28,Week 4,era5,0.40779471961205094,0.3768391218227779,0.10738162587343467,-0.08214539307792723,-2.797621020310291,1.5277632615099186,0.4692390747864715,3.255831288571037
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,29,Week 5,era5,0.34491600264315814,0.3768175805988771,0.10716905074535263,0.08466053495969506,-2.2184292036207607,1.2547215551040758,0.4600365478499978,2.7274388545172665
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,30,Week 5,era5,0.5136495698154382,0.3728447804045119,0.11073451761277987,-0.3776498875970917,-3.6385678186776866,1.975889868027156,0.544110397303144,3.6314135473619973
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,31,Week 5,era5,0.7566504868157323,0.36897939851697703,0.09565071503601107,-1.0506578141134844,-6.910557558622167,3.032226099860754,0.6172652557663255,4.912355055682327
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,32,Week 5,era5,0.6016054188076501,0.3736640309785277,0.19219215765899125,-0.6100169374938336,-2.1302287571748137,2.1445764618440206,0.7287899018582218,2.9426539203903856
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,33,Week 5,era5,0.5166916857842503,0.37506639248686063,0.09982250070890122,-0.37760059587943773,-4.176104406470521,1.9792262709782766,0.5574867289631544,3.5502661644688014
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,34,Week 5,era5,0.4288266793281645,0.37627460682205416,0.10718390596068239,-0.1396641483462182,-3.000849525725143,1.634447860635173,0.4774614943774856,3.423203504119566
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,35,Week 5,era5,0.25370491242681725,0.36823508769949204,0.06410705669574808,0.31102461198955644,-2.9575192732821924,0.9400026164881655,0.2872866803760454,3.272002082580871
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,36,Week 6,era5,0.22694347739169052,0.37563200603811464,0.10319563043667304,0.3958356217157305,-1.199157817355033,0.7305004731826849,0.391979523786512,1.8636189618428771
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,37,Week 6,era5,0.24072114916919218,0.37646869429239277,0.10545390001470668,0.36058123074044834,-1.2827145239353026,0.8104189391499568,0.4117246262889047,1.9683518725967357
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,38,Week 6,era5,0.26530559764755096,0.3774703569526279,0.10723964012567692,0.2971485236896456,-1.4739508388561582,0.9177238486123309,0.421430514915577,2.17763976772345
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,39,Week 6,era5,0.2584569619276494,0.3677331760918107,0.10274090669939163,0.2971616956770816,-1.515618853587359,0.9530797051789686,0.3375109947938333,2.8238478742334068
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,40,Week 6,era5,0.4573417759612411,0.377799159057654,0.1040068901814835,-0.21054206976529688,-3.397225752670974,1.6917001129278417,0.5751267726943818,2.9414386414363616
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,41,Week 6,era5,0.4374758190451804,0.3791186109461797,0.1077809058766142,-0.15392862923124917,-3.0589361862109,1.6153370488948438,0.5533843958564044,2.919014451780822
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,daily,42,Week 6,era5,0.4704689653568281,0.3799290364583656,0.10779295853781858,-0.23830747379158068,-3.3645612082515264,1.7584950691446175,0.5958217590054318,2.9513777275941786
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,weekly,1,Week 1,era5,0.22283247347430835,0.4055722394529579,0.0705589682781362,0.4505726679546208,-2.1581027743479138,0.531216247037966,0.5757770432371392,0.9226075497059711
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,weekly,2,Week 2,era5,0.6825956103813529,0.8219294245895543,1.283394917582399,0.16952041141218466,0.4681328396818063,1.8010466842709947,1.5887153971672145,1.1336496690863456
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,weekly,3,Week 3,era5,0.47589848510211225,0.3791326374856738,0.09142756796634252,-0.2552295372357516,-4.205196809755522,1.698017973868899,0.7177395190327566,2.36578581622089
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,weekly,4,Week 4,era5,0.47542397842886325,0.5208493311221843,0.35698328240117605,0.08721399832740673,-0.3317821922388626,1.2771298173078576,1.295814529541791,0.9855807202281174
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,weekly,5,Week 5,era5,0.47485043803830324,0.3687333959695674,0.06333345180767394,-0.287787987821678,-6.497624469929285,1.8515843584593723,0.465248639472696,3.9797738270829184
JFM2026,TP,SPIRE,south_peninsula,2026-01-01,weekly,6,Week 6,era5,0.3333307065686752,0.37578553315756336,0.09767475673191968,0.11297621340597819,-2.4126597057573647,1.2110364724574354,0.4567543436316906,2.6513956338726565
