season,variable,model,week,lat,lon,n,bias,rmse,local_acc
jjas_tp,tp,ecmwf,2,29.0,95.0,35,8.410554606054491,13.468086909112206,0.5047980186654377
jjas_tp,tp,ecmwf,2,30.5,74.0,35,1.9567153036072134,3.537808730755621,0.17280189170792307
jjas_tp,tp,ecmwf,2,30.5,75.5,35,1.264772647584044,5.321365206144192,0.27338004739417726
jjas_tp,tp,ecmwf,2,30.5,77.0,35,-1.4331056883031734,10.174414457276153,0.08916335417729435
jjas_tp,tp,ecmwf,2,30.5,78.5,35,1.7339985805491236,4.9976324071537945,0.23468672855776526
jjas_tp,tp,ecmwf,2,30.5,80.0,35,-7.565180982851432,10.639598663080616,0.28556388719554093
jjas_tp,tp,ecmwf,2,32.0,75.5,35,2.506933328278391,4.44594305429638,0.5230796583955418
jjas_tp,tp,ecmwf,2,32.0,77.0,35,1.7665882812827636,4.205551474677769,0.41263690586295343
jjas_tp,tp,ecmwf,2,32.0,78.5,35,2.5943879573101962,2.962010602522076,0.33265798221261433
jjas_tp,tp,ecmwf,2,33.5,74.0,35,0.668965384157479,2.8897466584221077,0.6219852448883556
jjas_tp,tp,ecmwf,2,33.5,75.5,35,1.8239215955778363,3.0802336865931337,0.565301148681482
jjas_tp,tp,ecmwf,2,33.5,77.0,35,-3.865319979378511,6.747374703976281,-0.30371592992731733
jjas_tp,tp,ecmwf,2,33.5,78.5,35,0.7915168228974276,1.244087100790143,0.738050787292432
jjas_tp,tp,ecmwf,2,35.0,75.5,35,1.3684125590603873,2.032620717657153,0.5385566768918689
jjas_tp,tp,ecmwf,2,35.0,77.0,35,-0.944468185644276,4.732531316769935,-0.15597333128356752
jjas_tp,tp,ecmwf,2,35.0,78.5,35,-1.5356190965488512,5.619764899675882,-0.10276859632630199
jjas_tp,tp,ecmwf,2,35.0,80.0,35,0.5557958430677554,1.5451867623501694,0.5743249838525519
jjas_tp,tp,ecmwf,2,36.5,74.0,35,-2.140085013930592,6.855842463104021,-0.02409158290332401
jjas_tp,tp,ecmwf,2,36.5,75.5,35,-0.2626561918927382,2.3092203737447883,0.149712983909591
jjas_tp,tp,ecmwf,3,9.5,77.0,35,-9.832776170922386,19.603484192733625,-0.1141587607325265
jjas_tp,tp,ecmwf,3,9.5,78.5,35,-0.6504051434513125,2.907045985158636,0.29175221921594285
jjas_tp,tp,ecmwf,3,11.0,77.0,35,5.663615586810508,8.702832820828318,-0.02744103792934991
jjas_tp,tp,ecmwf,3,11.0,78.5,35,1.4464405967690483,2.9607939780770383,0.18814251015060227
jjas_tp,tp,ecmwf,3,12.5,75.5,35,-13.372320177380796,29.682121289085963,-0.1060045838855836
jjas_tp,tp,ecmwf,3,12.5,77.0,35,0.5906872883057896,5.509793748416524,0.25037093919564674
jjas_tp,tp,ecmwf,3,12.5,78.5,35,0.01311981067344917,6.047483016166523,-0.3081928741196411
jjas_tp,tp,ecmwf,3,14.0,75.5,35,5.823007450271844,11.08153825745635,0.1997412852352098
jjas_tp,tp,ecmwf,3,14.0,77.0,35,-0.7223781226345748,7.546291521857726,-0.3467874856144505
jjas_tp,tp,ecmwf,3,14.0,78.5,35,-0.41641217606122455,5.997771811390116,-0.34972066596725027
jjas_tp,tp,ecmwf,3,14.0,80.0,35,-0.7880167681051353,4.64513716462325,-0.02819319643746114
jjas_tp,tp,ecmwf,3,15.5,74.0,35,-26.500006289559614,36.765588313249886,-0.1731197585863511
jjas_tp,tp,ecmwf,3,15.5,75.5,35,2.595557628165008,4.3459508956792385,0.41135172839728007
