method,season,year,region,model,week,n_cases,region_target_cells,acc_mean,acc_fisher_z_mean,acc_median,acc_q25,acc_q75,rmse_mean_mm_day,mae_mean_mm_day,bias_mean_mm_day
common_imd_1991_2020,JJAS,2024,east_northeast_india,FuXi-S2S,4,14,36,-0.009771001894534781,-0.008320935614665024,-0.06453063911859272,-0.27598622930566385,0.2764100335013011,8.604393415699045,6.750879808517145,2.467711135081139
common_imd_1991_2020,JJAS,2024,northwest_india,ERPAS,1,14,68,0.2933616344093498,0.3315587242946752,0.3709734493885005,0.035225409948593876,0.5193727210436779,5.1019964302858005,3.676630979281781,0.6992808868212658
common_imd_1991_2020,JJAS,2024,northwest_india,ERPAS,2,14,68,0.07047067177174464,0.0765035828898102,0.16269072651094083,-0.24930743923388243,0.35593265536681473,5.124296273997374,3.632359356533495,0.9055365868810779
common_imd_1991_2020,JJAS,2024,northwest_india,ERPAS,3,14,68,-0.0566444031433783,-0.05316445353111755,-0.16008778979334692,-0.27826450437085426,0.14237854281959011,5.230719779366809,3.8873349463299722,1.2915281013804703
common_imd_1991_2020,JJAS,2024,northwest_india,ERPAS,4,14,68,-0.005357365208338326,0.00023890396528324036,-0.01821667923336917,-0.2583370411324866,0.22621134696422418,4.96464620974946,3.548760669710085,0.1311764172742677
common_imd_1991_2020,JJAS,2024,northwest_india,FuXi-S2S,1,14,68,0.3768031113072097,0.4401028865388949,0.36940093332549984,0.20705124416273002,0.5350466908428932,4.288417537550381,2.8986149760696134,-0.26680553353811726
common_imd_1991_2020,JJAS,2024,northwest_india,FuXi-S2S,2,14,68,0.25756486216645913,0.30486277946396184,0.11156784580140719,0.03951582757888184,0.647058465493064,4.4229549011066345,3.1263975597586926,-0.044634673192315566
common_imd_1991_2020,JJAS,2024,northwest_india,FuXi-S2S,3,14,68,0.1550409713690903,0.18380414489426386,0.27753457500375517,-0.18350201002660424,0.4536204025192086,4.195867704709039,2.9408013912614237,0.04183008481718848
common_imd_1991_2020,JJAS,2024,northwest_india,FuXi-S2S,4,14,68,0.05139471728246974,0.062095500932720565,0.012526908126307206,-0.12526206110431745,0.3743236349029145,4.352035536992946,2.9780867909741993,-0.11044359715105441
common_imd_1991_2020,JJAS,2024,south_peninsula,ERPAS,1,14,38,0.4999970074319623,0.5958703828553249,0.6305584090618528,0.35223362960009813,0.8123972707268905,4.471237954695641,2.9421492271192853,-0.6146071430435883
common_imd_1991_2020,JJAS,2024,south_peninsula,ERPAS,2,14,38,0.22541481356740983,0.27030932985077005,0.19596919685690067,-0.07966317989262517,0.6697782727929062,5.9369743172617335,4.0993555395813885,0.27504016817690063
common_imd_1991_2020,JJAS,2024,south_peninsula,ERPAS,3,14,38,-0.10560589309179265,-0.13640991905269595,-0.14102757054836285,-0.43058254350964714,0.2019485695364528,6.995750120320669,4.887625887860145,-0.019432170986930668
common_imd_1991_2020,JJAS,2024,south_peninsula,ERPAS,4,14,38,0.1350321105388159,0.13960610989503525,0.20834022283963932,-0.11954254949744719,0.446906733046903,5.660751314119811,4.136948523896767,0.411162902439278
common_imd_1991_2020,JJAS,2024,south_peninsula,FuXi-S2S,1,14,38,0.34297342302107187,0.37922747235946297,0.4230743739913163,0.17621623576120543,0.5820481625271701,5.4521777956154045,3.75203363974907,-0.23052843799931794
common_imd_1991_2020,JJAS,2024,south_peninsula,FuXi-S2S,2,14,38,0.2607693340286051,0.3075139900053062,0.47517266789325063,-0.08535455506352477,0.6642499595703394,6.107978324518998,4.07795271657808,-0.3716614531819489
common_imd_1991_2020,JJAS,2024,south_peninsula,FuXi-S2S,3,14,38,0.23490469056686306,0.2616359361491991,0.2463174495139947,-0.037507899222984406,0.435558938946505,6.053119145248182,4.190177960064622,-0.9926825715523121
common_imd_1991_2020,JJAS,2024,south_peninsula,FuXi-S2S,4,14,38,0.24644477562876235,0.27022936111889123,0.1750495458824101,0.10840473925565389,0.41250248429378733,4.940160786465008,3.504530684159914,-0.012699966635722775
common_imd_1991_2020,JJAS,ALL,central_india,ERPAS,1,31,64,0.417474634424098,0.4748756917993925,0.42904116040698465,0.20217743573576394,0.6271642122304313,6.017195835933789,4.316235327057437,0.4837309158030965
common_imd_1991_2020,JJAS,ALL,central_india,ERPAS,2,31,64,0.12344442077515817,0.15407196875282156,-0.022713903424931917,-0.1100644996440169,0.4322066380893381,7.119597143418429,5.4310930841563945,1.0870533767739563
common_imd_1991_2020,JJAS,ALL,central_india,ERPAS,3,31,64,0.07778499998574279,0.09160735087549111,0.13149974586349525,-0.19483102935767443,0.30136532525203086,6.957551114067612,5.407750790523501,0.7764732004661459
common_imd_1991_2020,JJAS,ALL,central_india,ERPAS,4,31,64,0.1160439593020021,0.13677239700971972,0.03596771631910239,-0.17179378267733814,0.4123762328434335,6.6820577938822,5.082197717469676,-0.20254347871147949
common_imd_1991_2020,JJAS,ALL,central_india,FuXi-S2S,1,31,64,0.44988340310518227,0.4894766826721216,0.3924792110921901,0.30891180211300756,0.6445563076487278,5.939842306631,4.070097144584323,0.038111770235380434
common_imd_1991_2020,JJAS,ALL,central_india,FuXi-S2S,2,31,64,0.26607159893912535,0.3624996363458821,0.21389395872407685,-0.00855085200121801,0.5569141216178017,6.604846443988803,4.710987049970442,-0.26463476164166433
common_imd_1991_2020,JJAS,ALL,central_india,FuXi-S2S,3,31,64,0.14147682193447175,0.17361399895441043,0.14451271895839285,0.03688986155900418,0.294372015020535,6.465438514288046,4.827057231537113,-0.4026342227469278
common_imd_1991_2020,JJAS,ALL,central_india,FuXi-S2S,4,31,64,0.1685183852116205,0.233593143471141,0.12156341650104742,-0.021029695945655437,0.3697700764194078,6.249289132536222,4.631906846298441,-0.2308029455354366
common_imd_1991_2020,JJAS,ALL,east_northeast_india,ERPAS,1,31,36,0.35292327834127174,0.37582896517559805,0.36079140505102,0.25961996631207085,0.5555858303041907,6.980617422644793,5.147301990248752,1.051319359648905
common_imd_1991_2020,JJAS,ALL,east_northeast_india,ERPAS,2,31,36,0.12215952904648818,0.12388948097793519,0.15752006660932122,-0.05377781865856353,0.32726456543378424,8.572421010628256,6.768401726485252,2.3808319390276775
common_imd_1991_2020,JJAS,ALL,east_northeast_india,ERPAS,3,31,36,0.04252973875726947,0.042597192097638605,0.11424372683938544,-0.14943126833968803,0.26450035881045064,8.22723549836284,6.776652302318834,3.9832943535730836
common_imd_1991_2020,JJAS,ALL,east_northeast_india,ERPAS,4,31,36,0.0679222253317061,0.08438880832282115,0.0864767735891829,-0.1636880711994217,0.2770418835149375,7.8138898828591214,6.387436665193769,2.5419539296968607
common_imd_1991_2020,JJAS,ALL,east_northeast_india,FuXi-S2S,1,31,36,0.2773738311926448,0.2972771397608201,0.36968029282204173,0.08692152066179817,0.45873671416433287,7.066347238299677,5.08555352539181,0.9075438608167427
common_imd_1991_2020,JJAS,ALL,east_northeast_india,FuXi-S2S,2,31,36,0.15354534966292926,0.17023784058565342,0.1744507635846353,-0.08235759031956688,0.44432517420958384,8.344818302440677,6.217455656190594,2.0518154589237136
common_imd_1991_2020,JJAS,ALL,east_northeast_india,FuXi-S2S,3,31,36,0.07788135741816407,0.08425591657827083,0.05509001113474426,-0.074036768488411,0.28112821596016485,7.152100228546636,5.4409891719584,1.9512379937800552
common_imd_1991_2020,JJAS,ALL,east_northeast_india,FuXi-S2S,4,31,36,0.016384493623656918,0.01913431619430467,-0.010402085015632457,-0.18028154606885316,0.2688893429159079,7.801270592625246,6.0669708799443685,2.477607935233049
common_imd_1991_2020,JJAS,ALL,northwest_india,ERPAS,1,31,68,0.31028420324118783,0.35938069759908636,0.37509506012769955,0.021550506291776787,0.5768936494972492,4.777066048462927,3.2869814514808717,0.4004697080278553
common_imd_1991_2020,JJAS,ALL,northwest_india,ERPAS,2,31,68,0.0640233670736771,0.06998558578340378,0.05748225417905261,-0.19024754560037643,0.2949979479838209,5.174291269068523,3.6228942008231795,0.4918565751684717
common_imd_1991_2020,JJAS,ALL,northwest_india,ERPAS,3,31,68,0.012882957442372226,0.016617689917070588,0.03060332369402445,-0.2323101134322786,0.22890373720694795,4.92942165843344,3.6794797993974737,1.0839764546937594
common_imd_1991_2020,JJAS,ALL,northwest_india,ERPAS,4,31,68,0.04646269060803975,0.05182935810166678,0.07416961782654939,-0.18444049194311835,0.27579896483534483,4.563164441972604,3.3447780349901435,0.4277346576866587
common_imd_1991_2020,JJAS,ALL,northwest_india,FuXi-S2S,1,31,68,0.4472177805087941,0.4995601839774202,0.5162128764522833,0.2714347939141719,0.6621935036851311,3.978081107840974,2.6488479568439423,-0.5069312925823435
common_imd_1991_2020,JJAS,ALL,northwest_india,FuXi-S2S,2,31,68,0.2355459358225233,0.2770806233938109,0.14901514484702863,0.04896003339037115,0.6369275431713378,4.501915027704723,3.0557549488637195,-0.6026956122668672
common_imd_1991_2020,JJAS,ALL,northwest_india,FuXi-S2S,3,31,68,0.13517951685043286,0.15307184895937248,0.21133358950984638,-0.10975077149125229,0.36171793041317174,4.199103815487804,2.934635818406465,-0.23884720235846896
common_imd_1991_2020,JJAS,ALL,northwest_india,FuXi-S2S,4,31,68,0.05987573760111884,0.07428929967037942,-0.00043955787650631776,-0.1886579484322688,0.4093994250902939,4.148945184943507,2.9106851468834263,-0.01120981921564991
common_imd_1991_2020,JJAS,ALL,south_peninsula,ERPAS,1,31,38,0.5570332170130635,0.6828011472605627,0.6653467489477158,0.3954811810505921,0.8314513293286685,4.076989695481691,2.7574531814943017,-0.23548651082750718
common_imd_1991_2020,JJAS,ALL,south_peninsula,ERPAS,2,31,38,0.36868207000679626,0.45486562695745825,0.46293197622570703,0.014972335704598723,0.7549832515129722,5.392753320500994,3.9565882269471295,1.1206850152631327
common_imd_1991_2020,JJAS,ALL,south_peninsula,ERPAS,3,31,38,0.10384481387930823,0.1227773738530904,0.10577589076756733,-0.22633174482779178,0.46155029771558065,6.311709471605298,4.729951484298843,1.3268771132465185
common_imd_1991_2020,JJAS,ALL,south_peninsula,ERPAS,4,31,38,0.2236422967309312,0.2646630792529039,0.2506498302399544,-0.06368640042213633,0.5705864037685744,5.575522811200602,4.293518390678573,1.2062118545107394
common_imd_1991_2020,JJAS,ALL,south_peninsula,FuXi-S2S,1,31,38,0.39727872982077206,0.46264591283496076,0.4706762874249921,0.2841868422296347,0.634347825230194,5.105892145104994,3.3932241027058416,-0.2136733006537804
common_imd_1991_2020,JJAS,ALL,south_peninsula,FuXi-S2S,2,31,38,0.3002322911837931,0.380434310758466,0.44800975812263716,-0.14373278823656743,0.6149939335607403,5.520225047350036,3.708792084771864,-0.34638400925406304
common_imd_1991_2020,JJAS,ALL,south_peninsula,FuXi-S2S,3,31,38,0.22786440006243205,0.2665669789301882,0.24330352532322358,-0.01723901545375137,0.4305487698484075,5.397420414469233,3.683577581909841,-0.7052180058027555
common_imd_1991_2020,JJAS,ALL,south_peninsula,FuXi-S2S,4,31,38,0.24264123616081607,0.29408795364158224,0.16535671318934875,0.04264670153973129,0.431618416876954,4.971647086387216,3.5372271910084416,0.008086578038325088
common_imd_1991_2020,MAM,2023,central_india,ERPAS,1,14,64,0.436400805415115,0.5320981483268704,0.6824583911466865,0.340388999546022,0.7522891482361891,1.0284199222937125,0.6585045108738203,-0.2883471938645444
common_imd_1991_2020,MAM,2023,central_india,ERPAS,2,14,64,0.2893530536730606,0.3829219951275945,0.44822628781304064,-0.0768116050437142,0.7965386559264271,1.4141672816304969,0.8969729237822218,-0.4744296481299301
common_imd_1991_2020,MAM,2023,central_india,ERPAS,3,14,64,0.2768807517483495,0.3418627912061017,0.44342934155123614,0.18437636404189628,0.6250518951104316,1.945793777029502,1.3797365922228424,-0.05553656430949611
common_imd_1991_2020,MAM,2023,central_india,ERPAS,4,14,64,0.26960135918859296,0.3122981671195489,0.3924560536859405,0.08303305814199383,0.5029313225640182,2.6357382715745983,1.9285596218268048,-0.04690883272916237
common_imd_1991_2020,MAM,2023,central_india,FuXi-S2S,1,14,64,0.6280343056452605,0.7191850148242515,0.7038816100323088,0.516276621532662,0.843477804341753,0.9837291992818838,0.6286285095815343,-0.5141698213766194
common_imd_1991_2020,MAM,2023,central_india,FuXi-S2S,2,14,64,0.4893930068728521,0.6146586369912491,0.4892418669969739,0.30678063890881796,0.8557075462308258,1.3340653987256423,0.8796555854522125,-0.7223143975185072
common_imd_1991_2020,MAM,2023,central_india,FuXi-S2S,3,14,64,0.26657585259970557,0.3291193017352199,0.3681282019753554,-0.06304969408543096,0.5824874823158777,2.148547718953091,1.535257182676919,-0.2558924819146458
common_imd_1991_2020,MAM,2023,central_india,FuXi-S2S,4,14,64,0.2061548931352916,0.2721993606595899,0.40492411740774026,-0.2004226453227328,0.5883012817491692,2.554676258887952,1.8658731305606384,-0.12210415348946443
common_imd_1991_2020,MAM,2023,east_northeast_india,ERPAS,1,14,36,0.28152367513818716,0.49004366897369367,0.25520807152714475,-0.07632160698197757,0.6328568740279388,3.0715430217364315,2.0803386443304244,0.5126650747778599
common_imd_1991_2020,MAM,2023,east_northeast_india,ERPAS,2,14,36,0.16533913840972256,0.19879796027607974,0.13231399103254768,-0.08032500241063088,0.3712926581219665,4.367090602098435,2.955976982314509,1.0085771784113367
common_imd_1991_2020,MAM,2023,east_northeast_india,ERPAS,3,14,36,-0.04180779428943585,-0.04395386284574332,-0.02379281145365069,-0.2652997942415747,0.21847916408569,6.045655444610597,4.156068459451361,1.3120233733146842
common_imd_1991_2020,MAM,2023,east_northeast_india,ERPAS,4,14,36,-0.06727161323746633,-0.0719880682834363,-0.13241000702301478,-0.21747249029001614,0.10645089737028773,7.098116615042736,4.965077852111253,2.715068083930231
common_imd_1991_2020,MAM,2023,east_northeast_india,FuXi-S2S,1,14,36,0.4058664597681378,0.4917248038954364,0.41672700476627783,0.1664804346920776,0.6937315639858869,2.6054276250219517,1.6215279364943058,0.44218081859060293
common_imd_1991_2020,MAM,2023,east_northeast_india,FuXi-S2S,2,14,36,0.22512049889722188,0.2602114882803656,0.3235147844320837,-0.044424594129397255,0.40510875584386724,3.9602845088134133,2.5734446863907725,0.2959138460641076
common_imd_1991_2020,MAM,2023,east_northeast_india,FuXi-S2S,3,14,36,0.1504072260585411,0.1722227198059822,0.11309899699350802,-0.06220135274040131,0.5070785193490687,5.106873202259693,3.3435027878293195,0.907468310277579
common_imd_1991_2020,MAM,2023,east_northeast_india,FuXi-S2S,4,14,36,0.0983870308535353,0.10207033556497845,0.11336533334892403,-0.06227716022027342,0.34265730775022407,5.781214452382774,3.8987195483981116,2.0650616204557575
common_imd_1991_2020,MAM,2023,northwest_india,ERPAS,1,14,68,0.43307965164455553,0.5156765947480346,0.4127072400386925,0.1841917984779754,0.6587753153895076,1.5962331167279253,1.115963352325061,0.36748145536422394
common_imd_1991_2020,MAM,2023,northwest_india,ERPAS,2,14,68,0.2371695644333431,0.2770301943877724,0.18668749758672298,0.010877667252870399,0.4464440900614806,1.7904344835763466,1.2900615198373468,0.27024412476376247
common_imd_1991_2020,MAM,2023,northwest_india,ERPAS,3,14,68,-0.025408140013658233,-0.02266068980760118,-0.1488751256349683,-0.20518602091013857,0.26377863008253594,2.8998187460573948,2.0897518312862915,0.5503505403877202
common_imd_1991_2020,MAM,2023,northwest_india,ERPAS,4,14,68,-0.059519371559145225,-0.057533261493636266,-0.14580617472702373,-0.2110088882526392,0.044692119529989784,3.038356569308037,2.125229903048157,0.5131388938082356
common_imd_1991_2020,MAM,2023,northwest_india,FuXi-S2S,1,14,68,0.6282961763507285,0.7802012076960161,0.6282730551130165,0.43300724253225553,0.8843803182860467,1.16809809533785,0.7916589892336942,-0.42834443263605226
common_imd_1991_2020,MAM,2023,northwest_india,FuXi-S2S,2,14,68,0.4658202240588753,0.529030267612932,0.5593825940405852,0.2411914563180455,0.7413522606477396,1.591515482178506,1.0993528060403674,-0.5763991802433355
common_imd_1991_2020,MAM,2023,northwest_india,FuXi-S2S,3,14,68,0.32115771160983014,0.3581035539260399,0.2807081367397866,0.19587974244404605,0.4883264598327782,2.3090305112198237,1.5284026206845194,-0.8637886904982094
common_imd_1991_2020,MAM,2023,northwest_india,FuXi-S2S,4,14,68,0.22835553846969517,0.25464675487723637,0.2546459058333646,0.022709932705494946,0.38894900566927837,2.4241246873666205,1.6144746343839997,-0.7593672515100776
common_imd_1991_2020,MAM,2023,south_peninsula,ERPAS,1,14,38,0.42157586439263695,0.4726921452261621,0.3950346548633229,0.2804662882665238,0.5614472244666882,1.513620500815718,1.0963004964832506,0.0871836541020706
common_imd_1991_2020,MAM,2023,south_peninsula,ERPAS,2,14,38,0.11067500189872072,0.11127769150249447,0.2166896253951809,-0.11547647587720025,0.3926583421473865,2.3118102893491943,1.7310537071895518,-0.15643352473358357
common_imd_1991_2020,MAM,2023,south_peninsula,ERPAS,3,14,38,0.05066900849837574,0.06611549127401004,0.06680064965182567,-0.2471777108154058,0.29011065629149946,2.6357779326661364,1.9080437270520998,0.015749656713945792
common_imd_1991_2020,MAM,2023,south_peninsula,ERPAS,4,14,38,-0.043409507161206395,-0.04220870477854128,-0.024229944163474567,-0.3699404615563698,0.22841791435009545,3.1466464338318403,2.2963745769176955,0.4674577442036199
common_imd_1991_2020,MAM,2023,south_peninsula,FuXi-S2S,1,14,38,0.5278581610881661,0.6312616896596908,0.49448525172330854,0.3666008443326281,0.7846391666880257,1.5119572099937597,1.1019474401389509,-0.728410132803454
common_imd_1991_2020,MAM,2023,south_peninsula,FuXi-S2S,2,14,38,0.35360234895113696,0.4322175627188828,0.40748668664992505,0.15078159800891522,0.6024554692445353,2.2204549301809897,1.6393935128857875,-1.088797903421537
common_imd_1991_2020,MAM,2023,south_peninsula,FuXi-S2S,3,14,38,0.15959178486380282,0.18996921096953354,0.1273878849922402,-0.04038477847524792,0.5371779639241164,3.043480147033086,2.111488902851194,-0.6480076048666678
common_imd_1991_2020,MAM,2023,south_peninsula,FuXi-S2S,4,14,38,0.18744325111702015,0.2488557820062943,0.13668584517940185,-0.07437120202905204,0.47648713180325936,3.0514792627085687,2.1927691686008255,-0.31296443955852077
common_imd_1991_2020,MAM,2024,central_india,ERPAS,1,13,64,0.48993019006882527,0.5915769028971206,0.6857476128675001,0.29393994703170373,0.730588300366727,0.9310143831749129,0.5834341593052536,-0.3532146688009139
common_imd_1991_2020,MAM,2024,central_india,ERPAS,2,13,64,0.28623563352736475,0.4085689663856539,0.30634852957656217,0.1075345489308025,0.41647891451672087,1.389124362788012,0.8743898365207827,-0.6200392190636779
common_imd_1991_2020,MAM,2024,central_india,ERPAS,3,13,64,0.35978862139091944,0.4312653608090094,0.378325398837864,0.2097335430648294,0.4758194093392915,1.5285044278333697,1.0445444152106647,-0.0837330285224759
common_imd_1991_2020,MAM,2024,central_india,ERPAS,4,13,64,0.318115515577336,0.42887596862336735,0.4516004318680194,0.031247790885988665,0.6106945577575477,2.143843897895856,1.6312667663801483,0.4091553696756444
common_imd_1991_2020,MAM,2024,central_india,FuXi-S2S,1,13,64,0.5119903821464704,0.6251388839578755,0.5849166317738277,0.42941619479781185,0.7866886551939852,0.9460877533794988,0.5839835073614592,-0.4394652818019424
common_imd_1991_2020,MAM,2024,central_india,FuXi-S2S,2,13,64,0.1707754083494327,0.24231189053037216,0.19838510336426562,-0.09741642557449763,0.5337816152883313,1.6165808816529699,0.9839317913479493,-0.25559703391602806
common_imd_1991_2020,MAM,2024,central_india,FuXi-S2S,3,13,64,0.34465450001605197,0.4197316748676372,0.4755476085232928,0.16614926734592264,0.555676174488852,1.4390370983711978,0.9562449325500044,-0.1809935806005319
common_imd_1991_2020,MAM,2024,central_india,FuXi-S2S,4,13,64,0.2258557508541756,0.31633449474440456,0.26012295533560326,-0.039361173727625834,0.3941101882832806,2.0341536324850664,1.3720392581787886,-0.054152734077969465
common_imd_1991_2020,MAM,2024,east_northeast_india,ERPAS,1,13,36,0.28056252576779533,0.315967483970605,0.37817757548583353,0.051555348840067634,0.5887650336535437,4.2069697579308105,2.7194575367463036,0.07960280789544308
common_imd_1991_2020,MAM,2024,east_northeast_india,ERPAS,2,13,36,0.11704888261389085,0.1350123520993436,0.17029191014402972,0.007801538139828307,0.2248119513159067,5.375570251425728,3.58098460531671,0.912158258750932
common_imd_1991_2020,MAM,2024,east_northeast_india,ERPAS,3,13,36,-0.0880589455502362,-0.09031888433904169,-0.15644845296051124,-0.20392104440382694,0.07760784332904141,8.124862633364213,5.327114933903728,1.9723374275129832
common_imd_1991_2020,MAM,2024,east_northeast_india,ERPAS,4,13,36,-0.09101329006808001,-0.08000974068859791,-0.17447977382128035,-0.3652178993535098,0.053852886777787615,8.617093030774575,6.20962338347277,3.1312989832109457
common_imd_1991_2020,MAM,2024,east_northeast_india,FuXi-S2S,1,13,36,0.40779252430098994,0.44920790741550415,0.5733442253945822,0.2343371563624855,0.6604373815362484,4.133615483674247,2.549788423862306,0.7320557456289449
common_imd_1991_2020,MAM,2024,east_northeast_india,FuXi-S2S,2,13,36,0.1596528193174088,0.18086575025502527,0.10644459250263469,-0.0618688410422749,0.519314533597145,5.748415955443516,3.8498377926097005,1.81743320905259
common_imd_1991_2020,MAM,2024,east_northeast_india,FuXi-S2S,3,13,36,0.08761364905772143,0.09962732120261945,0.08898684761187689,-0.15315011604950046,0.247018634011081,6.855950474852285,4.436472400385161,2.093016190971431
common_imd_1991_2020,MAM,2024,east_northeast_india,FuXi-S2S,4,13,36,0.06501443142731016,0.07337409292269058,0.014599785906545228,-0.1203046644652848,0.22837609985870347,6.940626384373228,4.688671443912325,2.623660240030627
common_imd_1991_2020,MAM,2024,northwest_india,ERPAS,1,13,68,0.35748765905758845,0.463126339206567,0.43853050271306476,0.10649000508185355,0.5709214757168884,1.290620229896871,0.7416592927626291,0.44892663931228416
common_imd_1991_2020,MAM,2024,northwest_india,ERPAS,2,13,68,0.168635031865354,0.193463510888328,0.2255922872844029,-0.04715099584786321,0.44981698694550226,1.6720075513010657,1.0144629027255414,0.6654832109961782
common_imd_1991_2020,MAM,2024,northwest_india,ERPAS,3,13,68,-0.012718034500143749,-0.0163784052373451,0.030225861857656737,-0.29388621772001083,0.22889918442447987,1.9055036515391213,1.2731247020200551,1.0387254897285514
common_imd_1991_2020,MAM,2024,northwest_india,ERPAS,4,13,68,-0.11905883862424682,-0.12390175118553917,-0.22918123090543263,-0.3611525485660563,0.0011156300483447141,2.4092576474238943,1.6785963938042814,1.4233483637924305
common_imd_1991_2020,MAM,2024,northwest_india,FuXi-S2S,1,13,68,0.5218010349903943,0.6580820544949725,0.6150055033351557,0.3837001809858569,0.735109329019556,0.9881262763561656,0.5221119656114653,0.111942850109098
common_imd_1991_2020,MAM,2024,northwest_india,FuXi-S2S,2,13,68,0.3409041633178652,0.4039514658407751,0.48175159942129614,-0.0163338062973051,0.6093623244451774,1.1832010120586867,0.6533934814943211,0.20150169573228288
common_imd_1991_2020,MAM,2024,northwest_india,FuXi-S2S,3,13,68,0.27382568850254724,0.30687378818484234,0.3733702481175105,-0.13518604931727007,0.42655832844550023,1.186849579941766,0.6582261746083743,0.06477616796547056
common_imd_1991_2020,MAM,2024,northwest_india,FuXi-S2S,4,13,68,0.23304489762278863,0.2479373978985727,0.3402542835632708,0.09459231082088092,0.4852339896554005,1.3342389390073417,0.8016617447583966,0.11504622087322391
common_imd_1991_2020,MAM,2024,south_peninsula,ERPAS,1,13,38,0.5399604362206905,0.594721940415355,0.5553253557301782,0.367509623504782,0.738229974238997,1.6421357482889578,1.2142882305476768,0.3523710937181559
common_imd_1991_2020,MAM,2024,south_peninsula,ERPAS,2,13,38,0.2537269964952754,0.29674775458556635,0.3253210235682926,-0.0561370554062963,0.5976135400495132,2.2144216688288703,1.6272336647109287,-0.7655968588626573
common_imd_1991_2020,MAM,2024,south_peninsula,ERPAS,3,13,38,0.11356106964112132,0.13659788108256762,0.1588949321831205,-0.22387561260485903,0.5810984043093091,2.835285180388698,2.0520753901990783,-0.7200418541770115
common_imd_1991_2020,MAM,2024,south_peninsula,ERPAS,4,13,38,0.11877218944723734,0.1460826889158282,0.16040658321671467,-0.04027325370921323,0.31564023235553607,3.0633080111952236,2.2935054729077824,-0.6151709752001276
common_imd_1991_2020,MAM,2024,south_peninsula,FuXi-S2S,1,13,38,0.6932738019573855,0.7680926093051906,0.7317811611545623,0.631107314235878,0.8330587117814725,1.4841205697807967,1.057476378709881,-0.6144600199301412
common_imd_1991_2020,MAM,2024,south_peninsula,FuXi-S2S,2,13,38,0.43379870707979545,0.48498064568524824,0.5034628499119945,0.42189942776639194,0.560750430391921,2.954015619506925,2.365383959426147,0.07137235623156563
common_imd_1991_2020,MAM,2024,south_peninsula,FuXi-S2S,3,13,38,0.38305669747261295,0.44912469324749466,0.5151277239344848,0.32825230334736805,0.7205273670642358,2.769146294587908,2.197712247563434,-0.7106131169636398
common_imd_1991_2020,MAM,2024,south_peninsula,FuXi-S2S,4,13,38,0.2379903753663532,0.29399949380431656,0.3797755365694633,-0.10485227156196714,0.6249698032702683,3.391525597496544,2.530720035780035,-0.5290453683033622
common_imd_1991_2020,MAM,ALL,central_india,ERPAS,1,27,64,0.46217421284097543,0.5614625196043959,0.6857476128675001,0.295083009572592,0.7494800035143598,0.9815209590142906,0.6223595267852512,-0.3195796817968706
common_imd_1991_2020,MAM,ALL,central_india,ERPAS,2,27,64,0.28785207360291076,0.3953475911681023,0.36748151270518614,-0.04117639292761588,0.779436859463994,1.4021095799655967,0.8860995854711584,-0.5445379600609939
common_imd_1991_2020,MAM,ALL,central_india,ERPAS,3,27,64,0.3167993556503276,0.38581703805851136,0.39212074905942135,0.18963503631991224,0.6158285733508283,1.7448766829721047,1.2183477662540159,-0.0691126396713012
common_imd_1991_2020,MAM,ALL,central_india,ERPAS,4,27,64,0.2929600270794693,0.3698905264977882,0.42280505112061384,0.0566085854641397,0.52581670509657,2.3989002398033525,1.7854186173524884,0.1726776350953743
common_imd_1991_2020,MAM,ALL,central_india,FuXi-S2S,1,27,64,0.5721613054421394,0.6766295654335412,0.6989505512771833,0.4707284218520551,0.8185650302827313,0.9656055401436985,0.6071327677718686,-0.478200968988812
common_imd_1991_2020,MAM,ALL,central_india,FuXi-S2S,2,27,64,0.3359845335097242,0.4546049167084597,0.3722100801366823,0.07297607942660228,0.6930917013087166,1.4700913719869486,0.9298626475501598,-0.49759862985805436
common_imd_1991_2020,MAM,ALL,central_india,FuXi-S2S,3,27,64,0.30416927542979827,0.3736417236275148,0.41033123572709923,0.1098667474958609,0.5812797002928658,1.806931494228476,1.2564735066898862,-0.21983004794859098
common_imd_1991_2020,MAM,ALL,central_india,FuXi-S2S,4,27,64,0.21564049129623578,0.29360625573347704,0.2622284491827339,-0.16850339963764224,0.544264915649962,2.304054253582859,1.6281012660804888,-0.0893868034024483
common_imd_1991_2020,MAM,ALL,east_northeast_india,ERPAS,1,27,36,0.2810608995154059,0.4099149241631498,0.2647001761931076,-0.04006545644331882,0.6000523092295502,3.6182299687929835,2.388062555493625,0.3041536129455852
common_imd_1991_2020,MAM,ALL,east_northeast_india,ERPAS,2,27,36,0.14208827450802583,0.16826133991124353,0.17029191014402972,-0.059810945542717396,0.3387625836720111,4.852654877700465,3.2569065785748283,0.9621532541304013
common_imd_1991_2020,MAM,ALL,east_northeast_india,ERPAS,3,27,36,-0.06407686711871009,-0.06631382342187436,-0.06254123863645643,-0.2550652819541798,0.11044524129204436,7.046755202158635,4.7199056508543515,1.6299523623731245
common_imd_1991_2020,MAM,ALL,east_northeast_india,ERPAS,4,27,36,-0.07870279097072476,-0.0758515822215419,-0.16255521921744023,-0.31935066399925327,0.09020609559184645,7.829475630024733,5.564303478322354,2.9154755539542783
