Region,Week,Init_Date,Model,ACC,RMSE,Bias
All India,Week 6,2026-01-29,NCEP,-0.3016327571106447,2.030763045381369,0.696188574570921
northwest_india,Week 6,2026-01-29,FuXi,-0.5128902587823868,0.13327690960783586,-0.05943194662788975
northwest_india,Week 6,2026-01-29,Spire,-0.532050120780822,0.17006531184957518,-0.07714383718445211
northwest_india,Week 6,2026-01-29,ECMWF,0.3930739332731429,1.076339862490626,0.6798963702315043
northwest_india,Week 6,2026-01-29,NCEP,0.41002182707148993,1.744424183925263,0.9444441544401123
central_india,Week 6,2026-01-29,FuXi,0.8784862832829055,0.021793383351472993,-0.00833775600542473
central_india,Week 6,2026-01-29,Spire,0.8074457356251666,0.036081865116964436,-0.00866131902699025
central_india,Week 6,2026-01-29,ECMWF,0.10537220217903483,1.2530756066049205,0.6920868654414727
central_india,Week 6,2026-01-29,NCEP,-0.24080077644105194,0.13171664189727525,0.0197403935727612
south_peninsula,Week 6,2026-01-29,FuXi,0.952828427511417,0.024250865435535365,-0.013193151284004724
south_peninsula,Week 6,2026-01-29,Spire,0.8568444591315152,0.04795267015961822,0.011097585431811354
south_peninsula,Week 6,2026-01-29,ECMWF,0.14392647454452526,1.6652028211923275,1.167610912474455
south_peninsula,Week 6,2026-01-29,NCEP,-0.6544263115400378,1.0270830252924343,0.2502622564262696
east_northeast_india,Week 6,2026-01-29,FuXi,0.9526977635250878,0.028180462269501164,-0.016938799456904113
east_northeast_india,Week 6,2026-01-29,Spire,0.8196272941022955,0.03984618279140236,-0.007967424601655629
east_northeast_india,Week 6,2026-01-29,ECMWF,-0.47037275060218164,2.4665732329103,1.4311664559595916
east_northeast_india,Week 6,2026-01-29,NCEP,-0.1947400382423718,0.9070211437419115,0.49419937363246186
All India,Week 6,2026-02-05,FuXi,-0.1445730692414156,0.16796417924084245,-0.06888560551388997
All India,Week 6,2026-02-05,Spire,0.07446188374531787,0.13488269425977098,-0.033780826829058745
All India,Week 6,2026-02-05,ECMWF,0.3789858737258725,1.7046958948169264,0.741550483290215
All India,Week 6,2026-02-05,NCEP,0.3714077152920008,1.4909380515715587,0.8777818676992607
northwest_india,Week 6,2026-02-05,FuXi,-0.7542521076737537,0.1552362130815545,-0.09298871663794454
northwest_india,Week 6,2026-02-05,Spire,-0.19868348939257455,0.08282853893387289,-0.042561948871966175
northwest_india,Week 6,2026-02-05,ECMWF,0.2939785298385026,0.3150446465203772,0.1557524174319136
northwest_india,Week 6,2026-02-05,NCEP,0.6424656657892699,1.3271875601056922,0.8537008158398146
central_india,Week 6,2026-02-05,FuXi,0.9449437459375765,0.020272638774882775,-0.007066907213319959
central_india,Week 6,2026-02-05,Spire,0.8193155221554308,0.022298561928789304,0.010794321699522541
central_india,Week 6,2026-02-05,ECMWF,-0.2923022194836893,0.15260190975165636,0.03662226282055544
central_india,Week 6,2026-02-05,NCEP,-0.007575876180599729,0.7198313986224782,0.4631607323820611
south_peninsula,Week 6,2026-02-05,FuXi,0.7795998584453945,0.04848463174047171,-0.03033988964834846
south_peninsula,Week 6,2026-02-05,Spire,0.46299230547072867,0.0481300760305441,-0.0043215989699274485
south_peninsula,Week 6,2026-02-05,ECMWF,-0.7165707438307759,0.8237476824365166,0.29878174429271465
south_peninsula,Week 6,2026-02-05,NCEP,-0.6503890698135667,0.9228868131820044,0.5650847624757575
east_northeast_india,Week 6,2026-02-05,FuXi,-0.7439730908694139,0.39632873444957617,-0.21166393930326907
east_northeast_india,Week 6,2026-02-05,Spire,-0.36091616041619695,0.3411162126485486,-0.14971102093513064
east_northeast_india,Week 6,2026-02-05,ECMWF,0.8443388053827704,2.8360723323534542,1.209530855447685
east_northeast_india,Week 6,2026-02-05,NCEP,0.6223923808295254,2.2803379938361643,1.4682919346257868
All India,Week 6,2026-02-12,FuXi,0.5576800955503948,0.08967423295354048,-0.04553987344144232
All India,Week 6,2026-02-12,Spire,0.5312396401474299,0.08397407151612196,-0.028125234995056755
All India,Week 6,2026-02-12,ECMWF,0.20723605138762344,1.281640048249773,0.6420647629537971
All India,Week 6,2026-02-12,NCEP,-0.01790290980039944,4.120650637820981,2.365490960680921
northwest_india,Week 6,2026-02-12,FuXi,0.18480599363711456,0.08267783603599398,-0.051338453395102214
northwest_india,Week 6,2026-02-12,Spire,0.17509967439160332,0.13499923327153412,-0.07594087379690416
northwest_india,Week 6,2026-02-12,ECMWF,0.18611982640105168,1.0202347426269984,0.6666267778219698
northwest_india,Week 6,2026-02-12,NCEP,0.04165730364117154,7.381378340139583,5.489346485299831
central_india,Week 6,2026-02-12,FuXi,-0.2918853008077021,0.12960313187953126,-0.07065915261954732
central_india,Week 6,2026-02-12,Spire,-0.29348423602978935,0.11363794851389619,-0.0427666324317324
central_india,Week 6,2026-02-12,ECMWF,0.29480049538843456,0.20728218963222209,0.03253241029556135
central_india,Week 6,2026-02-12,NCEP,0.21304739254570734,3.4354506700444083,2.0075066729010222
south_peninsula,Week 6,2026-02-12,FuXi,0.9779070643605448,0.020592155076642627,-0.009711682917787694
south_peninsula,Week 6,2026-02-12,Spire,0.9616567580940498,0.02718546443683883,0.01990223253271248
south_peninsula,Week 6,2026-02-12,ECMWF,-0.09781092510115619,0.6829701288652883,0.3674196118569285
south_peninsula,Week 6,2026-02-12,NCEP,-0.7930298711366319,1.473475548917938,0.8444247077192448
east_northeast_india,Week 6,2026-02-12,FuXi,0.020930016488899996,0.19224341909027176,-0.14146727675985082
east_northeast_india,Week 6,2026-02-12,Spire,0.19915060792882913,0.12475496933313988,-0.07146289792852986
east_northeast_india,Week 6,2026-02-12,ECMWF,0.12134278916681165,2.3435088405144713,0.942630357746943
east_northeast_india,Week 6,2026-02-12,NCEP,-0.12827686027020843,4.830013395827981,3.4738431562862906
All India,Week 6,2026-02-19,FuXi,0.1875045907014501,0.11845613952300736,-0.05216286953729684
All India,Week 6,2026-02-19,Spire,0.3555665764496297,0.10049765980273923,-0.03897929682405771
All India,Week 6,2026-02-19,ECMWF,-0.027551387636241643,1.6835805904571741,0.7554079776272549
All India,Week 6,2026-02-19,NCEP,0.2416525103147897,2.689094892127331,1.6815437267341962
northwest_india,Week 6,2026-02-19,FuXi,-0.31614259820449064,0.131857753151995,-0.07238601452323319
northwest_india,Week 6,2026-02-19,Spire,-0.005002517866003629,0.11155491218034097,-0.06390997586431611
northwest_india,Week 6,2026-02-19,ECMWF,-0.12473901074806792,0.47596859098296784,0.1907883136912753
northwest_india,Week 6,2026-02-19,NCEP,0.35473456963077804,3.2614900553177,1.9122886361230025
central_india,Week 6,2026-02-19,FuXi,-0.32808994131515934,0.08517597783003575,-0.02575651053569818
central_india,Week 6,2026-02-19,Spire,-0.14670026045535015,0.07430034581945409,-0.030716007590350647
central_india,Week 6,2026-02-19,ECMWF,0.09719372712275745,0.18289729313133407,0.023787674606561122
central_india,Week 6,2026-02-19,NCEP,0.303280272133802,2.1627909537872836,1.1669080104075702
south_peninsula,Week 6,2026-02-19,FuXi,0.9711573256587598,0.017693107790263493,-0.009685955248406397
south_peninsula,Week 6,2026-02-19,Spire,0.9588936074700715,0.023170661750415766,-0.008366220841495365
south_peninsula,Week 6,2026-02-19,ECMWF,-0.33098445852866465,0.3725244245781684,0.16665417297517127
south_peninsula,Week 6,2026-02-19,NCEP,-0.4216992355271439,0.8846111491659755,0.6480392621590265
east_northeast_india,Week 6,2026-02-19,FuXi,-0.5482472516441363,0.23031257936549898,-0.12168485271365831
east_northeast_india,Week 6,2026-02-19,Spire,-0.27716803568326337,0.19874205025138578,-0.07974046381892805
east_northeast_india,Week 6,2026-02-19,ECMWF,0.607886494909467,1.1913776813170538,0.5175509352133125
east_northeast_india,Week 6,2026-02-19,NCEP,0.15141117073554744,4.83679546968514,4.052687605806869
All India,Week 6,2026-02-26,FuXi,0.15365945149746355,0.15009343563308883,-0.06745706963619473
All India,Week 6,2026-02-26,Spire,0.33849205942262994,0.12582790636297111,-0.047039025874132404
All India,Week 6,2026-02-26,ECMWF,-0.09720389028588425,2.0700561489331326,0.9870360389346587
All India,Week 6,2026-02-26,NCEP,0.2694534199246107,2.5045528111506608,1.4925415982754073
northwest_india,Week 6,2026-02-26,FuXi,-0.36341228439901085,0.28595213333655567,-0.16760615472857213
northwest_india,Week 6,2026-02-26,Spire,-0.23358455208450787,0.23691172391611842,-0.12843651994847838
northwest_india,Week 6,2026-02-26,ECMWF,0.32261016914007196,0.9348301056221742,0.40604342646212416
northwest_india,Week 6,2026-02-26,NCEP,0.431045690453877,2.9194054352191516,2.1505037677536354
central_india,Week 6,2026-02-26,FuXi,0.23958082786117285,0.0722330184749647,-0.03955652455732962
central_india,Week 6,2026-02-26,Spire,0.14642700622886404,0.060640550598536846,-0.02368045435588716
central_india,Week 6,2026-02-26,ECMWF,-0.3164152558141619,0.20891336802439645,0.026611544653181884
central_india,Week 6,2026-02-26,NCEP,-0.3708976750779203,1.1029130652722479,0.5490011328851581
south_peninsula,Week 6,2026-02-26,FuXi,0.9366248866937115,0.027236763883754473,-0.016387916286773822
south_peninsula,Week 6,2026-02-26,Spire,0.9403695126454611,0.0556826266184422,-0.03493883025796286
south_peninsula,Week 6,2026-02-26,ECMWF,-0.637652756182196,1.6093165599765684,0.9658787410282387
south_peninsula,Week 6,2026-02-26,NCEP,-0.3155367248820013,0.9412423610304451,0.6425950102274731
east_northeast_india,Week 6,2026-02-26,FuXi,-0.19065448745699037,0.1626145114555181,-0.10250983162305917
east_northeast_india,Week 6,2026-02-26,Spire,-0.3995017996588253,0.1379712883513958,-0.033831646391288904
east_northeast_india,Week 6,2026-02-26,ECMWF,0.30579914345143294,3.8504535024064945,1.59817292912088
east_northeast_india,Week 6,2026-02-26,NCEP,0.03235456095756949,4.89850085851626,3.5751157571819268
All India,Week 6,2026-03-05,FuXi,0.6551358708543643,0.062019343983132136,-0.028911944505274713
All India,Week 6,2026-03-05,Spire,0.6580640701809679,0.05559772740708163,-0.011989364167147468
All India,Week 6,2026-03-05,ECMWF,-0.10081224932118554,1.3928536328590257,0.8128586757319105
All India,Week 6,2026-03-05,NCEP,0.1570984983995128,2.216115869598363,1.3770731226967996
northwest_india,Week 6,2026-03-05,FuXi,0.915441570426224,0.016777457205251957,-0.004920796495882794
northwest_india,Week 6,2026-03-05,Spire,0.8866210132999656,0.04039674403702241,-0.010992021308434083
northwest_india,Week 6,2026-03-05,ECMWF,-0.6717215945714401,1.6716668089166853,0.9937009315666523
northwest_india,Week 6,2026-03-05,NCEP,-0.15093040008176523,1.6770626551005265,1.1795341824380319
central_india,Week 6,2026-03-05,FuXi,0.8359046874145566,0.02776705243630053,-0.015919752015540026
central_india,Week 6,2026-03-05,Spire,0.7541051674396482,0.02368166870576916,0.008801043876437289
central_india,Week 6,2026-03-05,ECMWF,-0.3562596549049393,1.5244432313797525,0.9597706374365169
central_india,Week 6,2026-03-05,NCEP,0.225270222392559,2.443361180132177,1.309286813040029
south_peninsula,Week 6,2026-03-05,FuXi,0.4874427989624128,0.06027760620678266,-0.024096846257339224
south_peninsula,Week 6,2026-03-05,Spire,0.578858020277713,0.05451659624516334,-0.01342405535337108
south_peninsula,Week 6,2026-03-05,ECMWF,0.2541043270926744,0.9882055952017438,0.5772507311617278
south_peninsula,Week 6,2026-03-05,NCEP,0.2840942307215641,2.778748556481655,1.9767723471588512
east_northeast_india,Week 6,2026-03-05,FuXi,0.041705607723617866,0.11343672304745316,-0.06757085551032155
east_northeast_india,Week 6,2026-03-05,Spire,-0.12363322986788018,0.09269588734476283,-0.005144480976086455
east_northeast_india,Week 6,2026-03-05,ECMWF,0.13492949912759686,2.515408697547025,1.8805334542219978
east_northeast_india,Week 6,2026-03-05,NCEP,0.29549166057321163,3.2435987841235474,1.8829273392361519
All India,Week 6,2026-03-12,FuXi,0.01445540909833759,0.10767263632085963,-0.035292748694139
All India,Week 6,2026-03-12,Spire,-0.038955646211279726,0.10118679098526999,-0.010278791158627393
All India,Week 6,2026-03-12,ECMWF,0.2716996438570816,1.0410895901977557,0.5195282006891321
All India,Week 6,2026-03-12,NCEP,0.19188640664839327,3.5714413930274103,1.917564982884607
northwest_india,Week 6,2026-03-12,FuXi,-0.2440705510007367,0.08569092805716283,-0.034373680142452255
northwest_india,Week 6,2026-03-12,Spire,-0.12158595005777798,0.07153365998486048,-0.024018281042285535
northwest_india,Week 6,2026-03-12,ECMWF,0.06473333221629607,0.8046116870548012,0.5045921862339352
northwest_india,Week 6,2026-03-12,NCEP,0.24571122221105826,5.740845060866602,3.169150527831729
central_india,Week 6,2026-03-12,FuXi,-0.2270021455730772,0.076127080049487,-0.008930141276292687
central_india,Week 6,2026-03-12,Spire,-0.26341330066127555,0.07602435683696276,0.01833563066145837
central_india,Week 6,2026-03-12,ECMWF,-0.15544889082849617,0.20529703619078835,0.06284563397451816
central_india,Week 6,2026-03-12,NCEP,0.1937136760719777,1.3465452403281375,0.38200784179011354
south_peninsula,Week 6,2026-03-12,FuXi,0.9829719120434209,0.014251810042844086,-0.004392660377882959
south_peninsula,Week 6,2026-03-12,Spire,0.9350542320693143,0.023201657406957753,0.0065819928189222235
south_peninsula,Week 6,2026-03-12,ECMWF,0.1633379383156239,0.7727436002409979,0.4340028736594616
south_peninsula,Week 6,2026-03-12,NCEP,-0.44461470067351827,0.6775961783785199,0.3662407394676041
east_northeast_india,Week 6,2026-03-12,FuXi,-0.6429822665770837,0.1869911290684281,-0.10016055101742188
east_northeast_india,Week 6,2026-03-12,Spire,-0.6380781878357051,0.20618139530801902,-0.05716751018780847
east_northeast_india,Week 6,2026-03-12,ECMWF,0.45938584829518503,2.0590470046932485,0.9440117803573042
east_northeast_india,Week 6,2026-03-12,NCEP,0.08720506030941572,6.019249627996639,4.79004532014167
All India,Week 6,2026-03-19,FuXi,-0.12511130782005475,0.20375878458139374,-0.08556122841069938
All India,Week 6,2026-03-19,Spire,-0.16148274746132213,0.19441625006866245,-0.05705705012548963
All India,Week 6,2026-03-19,ECMWF,0.5269985116215442,1.7697559260864175,0.7441252514144752
All India,Week 6,2026-03-19,NCEP,0.6222940041050229,5.195164524628618,2.331800900618298
northwest_india,Week 6,2026-03-19,FuXi,0.6339247693490881,0.03771001098298002,-0.020204138637878802
northwest_india,Week 6,2026-03-19,Spire,0.6183204412867105,0.0676035805056161,-0.022263674139263903
northwest_india,Week 6,2026-03-19,ECMWF,-0.085519518332323,0.7203285148025906,0.365735868725795
northwest_india,Week 6,2026-03-19,NCEP,-0.025936860534847117,2.0498110041596007,1.2423310495688877
central_india,Week 6,2026-03-19,FuXi,-0.9282439100747679,0.24897477605495733,-0.07577972772921554
central_india,Week 6,2026-03-19,Spire,-0.6484875768136206,0.2259662549828342,-0.05415873832707003
central_india,Week 6,2026-03-19,ECMWF,0.8898495299068441,0.36483266465337166,0.10089291150979417
central_india,Week 6,2026-03-19,NCEP,0.8841781012681613,2.1556942262567325,0.6266930074430352
south_peninsula,Week 6,2026-03-19,FuXi,0.19144973974587767,0.10141410950800124,-0.048644485074551554
south_peninsula,Week 6,2026-03-19,Spire,0.2721895503433815,0.08106231828688006,-0.0183075238685417
south_peninsula,Week 6,2026-03-19,ECMWF,0.0060959121757763355,0.3957139642913906,0.17068055412818112
south_peninsula,Week 6,2026-03-19,NCEP,0.23544773349344592,1.0713162346683676,0.6138792213885002
east_northeast_india,Week 6,2026-03-19,FuXi,-0.49411367529353484,0.49691657447285303,-0.32532996225902183
east_northeast_india,Week 6,2026-03-19,Spire,-0.2547741617497952,0.5004317378876897,-0.30943818076338253
east_northeast_india,Week 6,2026-03-19,ECMWF,0.4711982737773977,4.347671835284759,2.704792930523915
east_northeast_india,Week 6,2026-03-19,NCEP,0.5665756212111288,13.33563442978639,9.346802850788952
All India,Week 6,2026-03-26,FuXi,-0.29366356002124777,0.2335149601917295,-0.1284173140052563
All India,Week 6,2026-03-26,Spire,-0.036113817437342155,0.2013436283158458,-0.0802434454356307
All India,Week 6,2026-03-26,ECMWF,0.2395618263172594,4.8498075339078826,2.1276586912600957
All India,Week 6,2026-03-26,NCEP,0.2130339766373637,3.2951569428734016,2.2084539649447095
northwest_india,Week 6,2026-03-26,FuXi,0.1390970868554038,0.1477237220333529,-0.06327858864445712
northwest_india,Week 6,2026-03-26,Spire,0.17777293951076795,0.1531560845728976,-0.05904845432293128
northwest_india,Week 6,2026-03-26,ECMWF,-0.128377629822545,0.8282738864787801,0.4436950804397493
northwest_india,Week 6,2026-03-26,NCEP,0.11133780887789274,4.7356865233217205,3.587646386647305
central_india,Week 6,2026-03-26,FuXi,-0.6920756746784006,0.22038062569425973,-0.10463538062207502
central_india,Week 6,2026-03-26,Spire,-0.4300950174648756,0.20151431321928207,-0.057207495653413
central_india,Week 6,2026-03-26,ECMWF,0.6096493502170773,0.5904828773058286,0.16643000425521698
central_india,Week 6,2026-03-26,NCEP,0.23256692791074005,2.8053894091303677,1.8733733195790971
south_peninsula,Week 6,2026-03-26,FuXi,-0.05610311375995681,0.11045374134043029,-0.055877279599179513
south_peninsula,Week 6,2026-03-26,Spire,0.11288096907286788,0.09010485449112417,-0.007309195985443418
south_peninsula,Week 6,2026-03-26,ECMWF,0.18591598295692233,0.8067231716798705,0.36386060533581754
south_peninsula,Week 6,2026-03-26,NCEP,0.4785698685472606,1.7324800880360025,1.2388387770931835
east_northeast_india,Week 6,2026-03-26,FuXi,-0.24122111753781866,0.45681864414845463,-0.3457906345794611
east_northeast_india,Week 6,2026-03-26,Spire,0.029837205532345135,0.3921908271715844,-0.2607769603227743
east_northeast_india,Week 6,2026-03-26,ECMWF,0.07040490023177992,4.0716255173162565,2.2495927694213207
east_northeast_india,Week 6,2026-03-26,NCEP,-0.0413455696392427,5.071177114380938,3.7331304930593596
