method,initialization,lead_week,region,acc,rmse,mae,bias,wet_fraction_error,negative_fraction,valid_area_weight,valid_cells
cma,2025-06-26,4,central_india,0.3198219137,6.235525401,4.158187987,0.09953078227,0,0,1088520.578,67
cma,2025-06-26,4,south_peninsula,0.187030062,7.944568753,6.231725392,-5.330399324,0.09172883257,0,517384.5263,34
cma,2025-06-26,4,east_northeast_india,0.6626063728,3.991820917,3.392691758,2.398494692,0,0,476733.6896,35
cma,2025-06-26,5,india,0.01262358502,7.829029613,5.033986398,-2.136523266,0.07440783923,0,3207490.246,171
cma,2025-06-26,5,northwest_india,-0.1085266955,7.75406965,4.472168209,-1.662584179,-0.01174518752,0,1124851.459,68
cma,2025-06-26,5,central_india,0.05011499592,9.131822595,6.182976068,-2.52252562,0.03577182042,0,1088520.578,67
cma,2025-06-26,5,south_peninsula,-0.3048352376,5.600941942,3.382409975,-0.6092166383,0.4115616846,0,517384.5263,34
cma,2025-06-26,5,east_northeast_india,0.03307219457,6.787628515,5.528524976,-4.030965465,0,0,476733.6896,35
cma,2025-06-26,6,india,0.578397318,5.799398944,4.346965158,0.8531795556,0.1252841404,0,3207490.246,171
cma,2025-06-26,6,northwest_india,0.7391391362,4.611266515,3.229363327,-0.6920334653,0.1148356549,0,1124851.459,68
cma,2025-06-26,6,central_india,0.6169663449,6.224951125,5.014193084,4.761427964,0.2459212293,0,1088520.578,67
cma,2025-06-26,6,south_peninsula,0.7570516771,4.122541703,3.16805615,-1.944609924,0.009633619076,0,517384.5263,34
cma,2025-06-26,6,east_northeast_india,-0.1592808932,8.318114629,6.739902801,-1.388199096,0,0,476733.6896,35
cma,2025-06-30,1,india,0.3108875987,7.387191819,5.179632912,-2.084742442,-0.07562671014,0,3207490.246,171
cma,2025-06-30,1,northwest_india,0.1821267996,5.263987728,3.746342603,-1.22295221,-0.1794744296,0,1124851.459,68
cma,2025-06-30,1,central_india,0.2226822318,9.648498863,7.013085333,-5.0812762,0,0,1088520.578,67
cma,2025-06-30,1,south_peninsula,-0.1448784366,6.031487955,3.618970912,-2.658705039,-0.09625420204,0,517384.5263,34
cma,2025-06-30,1,east_northeast_india,0.6359041654,7.052171411,6.068914263,3.346721946,0.0191104045,0,476733.6896,35
cma,2025-06-30,2,india,0.08998827187,9.278837895,6.934975768,-0.02311213331,0.01866644786,0,3207490.246,171
cma,2025-06-30,2,northwest_india,-0.2827653344,7.545414412,5.45414813,-3.428933534,-0.0872949206,0,1124851.459,68
cma,2025-06-30,2,central_india,-0.2073912539,12.25381139,10.3216401,1.991720977,-0.002789894845,0,1088520.578,67
cma,2025-06-30,2,south_peninsula,0.06866294963,7.942253541,5.880790574,4.807831828,0.2657791819,0,517384.5263,34
cma,2025-06-30,2,east_northeast_india,0.7364736364,5.798529448,3.840326541,-1.830410076,0.04948903339,0,476733.6896,35
cma,2025-06-30,3,india,0.2510972782,6.845490639,5.072785927,-1.482612691,-0.02924500919,0,3207490.246,171
cma,2025-06-30,3,northwest_india,-0.03029628995,7.210762702,5.339745148,-2.978374308,-0.1281276551,0,1124851.459,68
cma,2025-06-30,3,central_india,0.4273602245,5.851298235,4.280687104,1.247179886,0,0,1088520.578,67
cma,2025-06-30,3,south_peninsula,-0.08587823931,6.238121989,4.565815566,-0.02379666648,0.09172883257,0,517384.5263,34
cma,2025-06-30,3,east_northeast_india,0.3773219566,8.496616378,6.801686213,-5.769481164,0.006004231522,0,476733.6896,35
cma,2025-06-30,4,india,-0.08469264811,7.500467692,5.619202918,-1.903761471,0.06996673526,0,3207490.246,171
cma,2025-06-30,4,northwest_india,-0.2582376347,6.12516481,4.586130011,1.627477388,0.1229026224,0,1124851.459,68
cma,2025-06-30,4,central_india,-0.01512260794,9.213060192,7.492711816,-5.514114443,0.01400006406,0,1088520.578,67
cma,2025-06-30,4,south_peninsula,-0.09055948873,7.48269672,4.753304474,-2.836405558,0.1370954587,0,517384.5263,34
cma,2025-06-30,4,east_northeast_india,-0.0002275514647,5.950280875,4.718706558,-0.980059347,0,0,476733.6896,35
cma,2025-06-30,5,india,0.1638633688,7.012902025,5.35052802,0.4098250049,0.1183842964,0,3207490.246,171
cma,2025-06-30,5,northwest_india,0.3272908886,5.670566124,4.396392959,-2.144886133,0.06991800348,0,1124851.459,68
cma,2025-06-30,5,central_india,0.3305892829,7.67766229,6.203090057,4.804683756,0.17798819,0,1088520.578,67
cma,2025-06-30,5,south_peninsula,0.5922473946,4.598993894,3.07855045,2.802757561,0.2019056967,0,517384.5263,34
cma,2025-06-30,5,east_northeast_india,-0.395022053,9.872921594,8.120869099,-6.194050486,0.006004231522,0,476733.6896,35
cma,2025-06-30,6,india,0.266544369,6.57820211,4.917323548,1.083778095,0.1397441095,0,3207490.246,171
cma,2025-06-30,6,northwest_india,0.4536477553,4.848373468,3.206381371,0.6218220665,0.2827491901,0,1124851.459,68
cma,2025-06-30,6,central_india,0.2422345435,7.869222433,6.560859688,5.195826721,0.1409423119,0,1088520.578,67
cma,2025-06-30,6,south_peninsula,0.5759668829,8.263525038,6.502365777,-5.217120413,-0.04492128592,0,517384.5263,34
cma,2025-06-30,6,east_northeast_india,-0.129618399,4.491872841,3.481420329,-0.3770590525,0,0,476733.6896,35
cma,2025-07-03,1,india,0.3513152361,7.998758742,5.226560841,-0.9421349052,-0.02235642153,0,3207490.246,171
cma,2025-07-03,1,northwest_india,0.2172374789,5.529541561,3.755723537,0.4170128638,-0.08266767448,0,1124851.459,68
cma,2025-07-03,1,central_india,0.07270178254,11.77590971,8.588459831,-3.150161942,-0.005294567107,0,1088520.578,67
cma,2025-07-03,1,south_peninsula,0.2553918794,4.709297191,3.139053824,0.3194533815,0.02292261403,0,517384.5263,34
cma,2025-07-03,1,east_northeast_india,0.8404318288,4.197793471,3.286318435,-0.4766396492,0.03185067445,0,476733.6896,35
cma,2025-07-03,2,india,-0.00967082986,8.805389329,6.391880049,-0.0755720656,0.06098810834,0,3207490.246,171
cma,2025-07-03,2,northwest_india,-0.05941899685,6.986913726,5.250924854,-2.125031328,0.01446410075,0,1124851.459,68
cma,2025-07-03,2,central_india,-0.2281191144,10.98864275,8.383490609,2.758820712,0.01906204965,0,1088520.578,67
cma,2025-07-03,2,south_peninsula,-0.539158292,7.343490773,4.181890381,1.441505914,0.3065406034,0,517384.5263,34
cma,2025-07-03,2,east_northeast_india,0.398969774,8.499563213,6.934972588,-3.35805533,0,0,476733.6896,35
cma,2025-07-03,3,india,0.3271814862,5.884504841,4.092209969,-1.027802489,-0.0372470201,0,3207490.246,171
cma,2025-07-03,3,northwest_india,-0.06657844888,5.757992073,4.278470764,-1.175450449,-0.1484005118,0,1124851.459,68
cma,2025-07-03,3,central_india,0.28069929,5.554902084,3.555247649,-0.7342682102,0,0,1088520.578,67
cma,2025-07-03,3,south_peninsula,0.2316374774,8.191336618,6.099477034,-4.165409651,0.09172883257,0,517384.5263,34
cma,2025-07-03,3,east_northeast_india,0.7469156806,3.387101379,2.700342478,2.055498193,0,0,476733.6896,35
cma,2025-07-03,4,india,-0.05467052955,7.99222486,5.129757838,-2.376902238,0.08006357438,0,3207490.246,171
cma,2025-07-03,4,northwest_india,-0.05738119974,7.620262984,4.122039069,-2.70066724,0.004382022156,0,1124851.459,68
cma,2025-07-03,4,central_india,-0.07631308003,9.68616535,6.344892248,-3.333120959,0.03577182042,0,1088520.578,67
cma,2025-07-03,4,south_peninsula,-0.5259677783,6.328923314,4.915794222,1.697495028,0.4115616846,0,517384.5263,34
cma,2025-07-03,4,east_northeast_india,0.4085149875,5.92061681,4.965172378,-3.851475659,0,0,476733.6896,35
cma,2025-07-03,5,india,0.6497473844,5.3453467,3.995490374,0.5404989992,0.1394552248,0,3207490.246,171
cma,2025-07-03,5,northwest_india,0.4394248532,6.15453274,4.290962671,-1.085046256,0.1552442037,0,1124851.459,68
cma,2025-07-03,5,central_india,0.8525574844,3.978891622,3.427704478,3.158321882,0.2459212293,0,1088520.578,67
cma,2025-07-03,5,south_peninsula,0.8654367678,3.565615433,2.910460406,2.224067207,0.009633619076,0,517384.5263,34
cma,2025-07-03,5,east_northeast_india,0.2603913032,7.274577851,5.772293467,-3.42840295,0,0,476733.6896,35
cma,2025-07-03,6,india,-0.01639261528,7.649963366,5.731357965,0.09995665018,0.1346991553,0,3207490.246,171
cma,2025-07-03,6,northwest_india,0.1219075516,4.975538735,3.713334614,1.219660146,0.2778751919,0,1124851.459,68
cma,2025-07-03,6,central_india,0.07866131653,8.728600815,6.582778139,4.356041316,0.1087272182,0,1088520.578,67
cma,2025-07-03,6,south_peninsula,0.5967897237,9.864131339,7.841891608,-7.501143161,0.002176518427,0,517384.5263,34
cma,2025-07-03,6,east_northeast_india,-0.3655484145,7.467862505,6.258341219,-4.010607557,0,0,476733.6896,35
cma,2025-07-07,1,india,0.4791136413,7.009930503,5.105619745,-0.6055767439,0.02888722164,0,3207490.246,171
cma,2025-07-07,1,northwest_india,0.01369435758,6.137300784,4.693258831,-2.737927627,0.02548636312,0,1124851.459,68
cma,2025-07-07,1,central_india,0.5067083365,8.167458938,6.409725471,0.5539909471,0,0,1088520.578,67
cma,2025-07-07,1,south_peninsula,0.6313337354,3.347564656,2.075997497,0.6004473568,0.07807349732,0,517384.5263,34
cma,2025-07-07,1,east_northeast_india,0.4229015083,8.789931187,6.388890794,0.469208784,0.04948903339,0,476733.6896,35
cma,2025-07-07,2,india,0.2899249123,6.672439845,4.834891742,-1.308296058,-0.02618959479,0,3207490.246,171
cma,2025-07-07,2,northwest_india,0.1710563636,6.753925435,5.158885232,-2.614321998,-0.1184850993,0,1124851.459,68
cma,2025-07-07,2,central_india,0.3068428784,6.255416158,4.557315411,1.346314837,0,0,1088520.578,67
cma,2025-07-07,2,south_peninsula,-0.06715568687,7.150486686,4.332191058,-1.178868753,0.08970667887,0,517384.5263,34
cma,2025-07-07,2,east_northeast_india,0.6113784676,6.861361491,5.249782783,-4.428438676,0.006004231522,0,476733.6896,35
cma,2025-07-07,3,india,0.001031526496,7.992631348,5.689139147,-4.09006142,-0.03246956661,0,3207490.246,171
cma,2025-07-07,3,northwest_india,-0.2395391407,6.406492698,4.471241827,-2.08784813,-0.1552237787,0,1124851.459,68
cma,2025-07-07,3,central_india,-0.002688031626,9.310618351,7.056383472,-6.041262715,0.01400006406,0,1088520.578,67
cma,2025-07-07,3,south_peninsula,-0.5358274466,9.784704881,6.358694869,-5.222108215,0.1067262648,0,517384.5263,34
cma,2025-07-07,3,east_northeast_india,0.4445995207,5.578927905,4.714301863,-3.130545216,0,0,476733.6896,35
cma,2025-07-07,4,india,0.160103678,6.834132802,5.379612577,1.24213957,0.1119577357,0,3207490.246,171
cma,2025-07-07,4,northwest_india,0.243173253,5.540328076,4.123881429,-1.488427873,0.02899967898,0,1124851.459,68
cma,2025-07-07,4,central_india,0.1537547676,8.626839519,7.78077645,6.08048041,0.17798819,0,1088520.578,67
cma,2025-07-07,4,south_peninsula,0.7604501485,3.433373565,2.363358526,2.088648545,0.2510256548,0,517384.5263,34
cma,2025-07-07,4,east_northeast_india,0.02191005712,7.687004969,6.133404275,-4.28111484,0.006004231522,0,476733.6896,35
cma,2025-07-07,5,india,0.5315274287,5.644988956,4.400090644,1.39128291,0.2090399742,0,3207490.246,171
cma,2025-07-07,5,northwest_india,0.1414256141,6.441628292,4.603606088,1.482114619,0.457751767,0,1124851.459,68
cma,2025-07-07,5,central_india,0.5380865483,5.323433237,4.555683444,3.013309915,0.1409423119,0,1088520.578,67
cma,2025-07-07,5,south_peninsula,0.8349147456,5.124868985,4.088819316,-2.246213874,0.004198672132,0,517384.5263,34
cma,2025-07-07,5,east_northeast_india,-0.1195109846,4.82487367,3.902446643,1.421074303,0,0,476733.6896,35
cma,2025-07-07,6,india,-0.07598305126,7.417509581,5.206434267,-2.020072104,0.04563668675,0,3207490.246,171
cma,2025-07-07,6,northwest_india,0.1472894799,4.688420377,3.004765458,-0.06426065289,0.0944292482,0,1124851.459,68
cma,2025-07-07,6,central_india,-0.2357555815,8.632993734,6.385452751,-1.592141959,0,0,1088520.578,67
cma,2025-07-07,6,south_peninsula,-0.03430045565,10.46400213,8.323935452,-7.352450445,0.07762186139,0,517384.5263,34
cma,2025-07-07,6,east_northeast_india,-0.3238589027,5.413582426,4.325895751,-1.824822823,0,0,476733.6896,35
cma,2025-07-10,1,india,0.3618132462,8.063401467,5.716784286,-0.07737405068,0.05548316635,0,3207490.246,171
cma,2025-07-10,1,northwest_india,0.2391718546,7.408668265,5.787680646,-3.455064169,0.005026106689,0,1124851.459,68
cma,2025-07-10,1,central_india,0.396734774,8.906396188,6.122613934,2.451619207,0.01355505656,0,1088520.578,67
cma,2025-07-10,1,south_peninsula,0.2488804182,9.240054722,6.127969283,4.81278243,0.3045184497,0,517384.5263,34
cma,2025-07-10,1,east_northeast_india,0.8111249764,5.844705852,4.176631834,-3.189285192,0,0,476733.6896,35
cma,2025-07-10,2,india,0.2171560475,6.885094821,5.368065864,0.2135055128,-0.02918481632,0,3207490.246,171
cma,2025-07-10,2,northwest_india,-0.4776321877,7.948218396,6.143080759,0.04907592485,-0.1254113075,0,1124851.459,68
cma,2025-07-10,2,central_india,0.08386531108,6.267895831,5.101884646,-1.168129524,0,0,1088520.578,67
cma,2025-07-10,2,south_peninsula,0.04141296744,7.097776113,5.603402446,1.560415316,0.09172883257,0,517384.5263,34
cma,2025-07-10,2,east_northeast_india,0.2989114282,5.050187764,3.891785878,2.29438789,0,0,476733.6896,35
cma,2025-07-10,3,india,-0.08686048756,8.531621328,5.509570048,-3.435536235,0.07204223661,0,3207490.246,171
cma,2025-07-10,3,northwest_india,-0.1953010213,8.433306237,5.087515604,-2.737749573,0.0366729329,0,1124851.459,68
cma,2025-07-10,3,central_india,-0.1758816104,10.10627552,6.688228271,-4.105520766,0.03577182042,0,1088520.578,67
cma,2025-07-10,3,south_peninsula,-0.3721333656,5.504003973,3.080196111,-1.546783433,0.2916299171,0,517384.5263,34
cma,2025-07-10,3,east_northeast_india,0.369768904,7.472045765,6.450714607,-5.6019992,0,0,476733.6896,35
cma,2025-07-10,4,india,0.1324871273,7.54809712,5.86445605,0.3347795945,0.1437555204,0,3207490.246,171
cma,2025-07-10,4,northwest_india,-0.1153991271,8.247310257,5.909318098,-2.563383988,0.1675064059,0,1124851.459,68
cma,2025-07-10,4,central_india,0.330807619,7.909276435,6.816290016,6.098229234,0.2459212293,0,1088520.578,67
cma,2025-07-10,4,south_peninsula,0.7544644101,3.885505049,3.0958674,-1.185012471,0.009633619076,0,517384.5263,34
cma,2025-07-10,4,east_northeast_india,-0.1108998033,7.975884528,6.589957352,-4.337248358,0,0,476733.6896,35
cma,2025-07-10,5,india,0.4543181193,5.787333662,4.001015,-0.6265882576,0.1061524034,0,3207490.246,171
cma,2025-07-10,5,northwest_india,0.6676157844,4.641321407,2.835561495,1.378470905,0.203538313,0,1124851.459,68
cma,2025-07-10,5,central_india,0.4169196304,4.624725697,3.567831001,-0.204464025,0.1004667287,0,1088520.578,67
cma,2025-07-10,5,south_peninsula,0.495614439,9.042122319,6.891055533,-5.940011565,0.004198672132,0,517384.5263,34
cma,2025-07-10,5,east_northeast_india,-0.06152162276,6.078613917,4.603509717,-0.5548535462,0,0,476733.6896,35
cma,2025-07-10,6,india,-0.1435003565,9.262179688,6.495182518,-1.594708648,0.02564096224,0,3207490.246,171
cma,2025-07-10,6,northwest_india,-0.02532619338,5.740733264,4.088810828,0.5429380574,0.03346362399,0,1124851.459,68
cma,2025-07-10,6,central_india,-0.2473223663,13.14489551,9.924923784,-6.18667249,-0.008204956383,0,1088520.578,67
cma,2025-07-10,6,south_peninsula,-0.2860874039,8.206593992,6.375883059,-1.281814137,0.09172883257,0,517384.5263,34
cma,2025-07-10,6,east_northeast_india,0.1006095253,5.64004604,4.47139112,3.506725125,0.01274026995,0,476733.6896,35
cma,2025-07-14,1,india,0.4418941358,6.805077211,4.781869424,-0.8160002679,-0.0131747655,0,3207490.246,171
cma,2025-07-14,1,northwest_india,0.4016214462,7.070717429,5.235625354,-1.522894673,-0.08230369361,0,1124851.459,68
cma,2025-07-14,1,central_india,0.3786908294,7.06930018,4.685837276,1.150174239,0,0,1088520.578,67
cma,2025-07-14,1,south_peninsula,-0.1499317897,7.084432185,4.726520809,-1.540689885,0.09172883257,0,517384.5263,34
cma,2025-07-14,1,east_northeast_india,0.809051292,5.003070266,3.990571143,-2.850945641,0.006004231522,0,476733.6896,35
cma,2025-07-14,2,india,-0.007616798825,7.604028585,5.466159858,-2.227100811,0.03089372246,0,3207490.246,171
cma,2025-07-14,2,northwest_india,-0.06865828141,5.620088313,4.14214968,0.6349092847,0.05355348738,0,1124851.459,68
cma,2025-07-14,2,central_india,0.05934519559,9.223384355,7.260152577,-5.070352843,0.005739574614,0,1088520.578,67
cma,2025-07-14,2,south_peninsula,-0.1613580616,9.215328583,5.671622529,-4.285746658,0.06301686324,0,517384.5263,34
cma,2025-07-14,2,east_northeast_india,0.1895913194,5.300388348,4.270971794,-0.2538532413,0,0,476733.6896,35
cma,2025-07-14,3,india,-0.1637632761,8.17377162,6.332467041,-0.3352837614,0.0437601628,0,3207490.246,171
cma,2025-07-14,3,northwest_india,0.03439393916,7.082333838,5.436134789,-3.793832343,-0.05418780476,0,1124851.459,68
cma,2025-07-14,3,central_india,-0.08326092944,9.514413992,8.248282216,5.734519275,0.17798819,0,1088520.578,67
cma,2025-07-14,3,south_peninsula,0.7675108292,2.675948093,1.869365853,0.8679515359,0.06138112641,0,517384.5263,34
cma,2025-07-14,3,east_northeast_india,-0.4931284814,10.80231693,8.916668447,-7.339797002,-0.05073676159,0,476733.6896,35
cma,2025-07-14,4,india,0.6494328571,5.081264041,3.748283836,1.064577187,0.129234374,0,3207490.246,171
cma,2025-07-14,4,northwest_india,0.6533661902,4.852388401,3.026151826,1.134212852,0.2301877786,0,1124851.459,68
cma,2025-07-14,4,central_india,0.587237331,4.756396782,3.777195891,2.189304149,0.1409423119,0,1088520.578,67
cma,2025-07-14,4,south_peninsula,0.7378012424,6.162470651,5.095685873,-3.110653272,0.004198672132,0,517384.5263,34
cma,2025-07-14,4,east_northeast_india,0.09477756257,5.028673964,3.923842867,2.863446032,0,0,476733.6896,35
cma,2025-07-14,5,india,-0.09253503214,7.482521802,5.343718422,-1.773557541,0.03165384136,0,3207490.246,171
cma,2025-07-14,5,northwest_india,0.2048005183,5.145981704,3.529121392,0.4018814699,0.05455745905,0,1124851.459,68
cma,2025-07-14,5,central_india,-0.3008371677,8.845544634,6.653256437,-2.251741997,0,0,1088520.578,67
cma,2025-07-14,5,south_peninsula,-0.1185795273,10.07235188,7.793359095,-6.783488898,0.07762186139,0,517384.5263,34
cma,2025-07-14,5,east_northeast_india,-0.2803369519,5.045113664,3.97668028,-0.3775394533,0,0,476733.6896,35
cma,2025-07-14,6,india,0.1874600783,7.726067802,5.253736274,-3.891649922,-0.04842445453,0,3207490.246,171
cma,2025-07-14,6,northwest_india,-0.0369849773,8.507666681,5.979353147,-5.243234045,-0.1572706054,0,1124851.459,68
cma,2025-07-14,6,central_india,-0.04650717427,9.138711263,6.455486315,-4.653407357,-0.008260489451,0,1088520.578,67
cma,2025-07-14,6,south_peninsula,0.5525265944,2.496554133,1.648096332,0.09244989613,0.05909882417,0,517384.5263,34
cma,2025-07-14,6,east_northeast_india,0.4948366814,5.777119129,4.71079464,-3.287101862,0,0,476733.6896,35
cma,2025-07-17,1,india,0.5150750512,5.650167682,4.108552025,-0.5643329572,-0.007287432607,0,3207490.246,171
cma,2025-07-17,1,northwest_india,0.2952760504,5.269573002,4.238103255,-0.7884189144,-0.06297137903,0,1124851.459,68
cma,2025-07-17,1,central_india,0.4053921227,6.339342336,4.230496025,-0.9278335825,0,0,1088520.578,67
cma,2025-07-17,1,south_peninsula,0.3114043454,6.518284808,5.064010504,-0.4294313721,0.09172883257,0,517384.5263,34
cma,2025-07-17,1,east_northeast_india,0.50972233,3.376320959,2.487513032,0.6479692979,0,0,476733.6896,35
cma,2025-07-17,2,india,-0.03074983747,9.489458424,6.658042884,-1.200218695,-0.004152925392,0,3207490.246,171
cma,2025-07-17,2,northwest_india,-0.0556599804,8.362197266,5.47249861,-4.191331216,-0.1335650314,0,1124851.459,68
cma,2025-07-17,2,central_india,-0.2934231685,12.7226304,10.0043804,3.129726532,0.03577182042,0,1088520.578,67
cma,2025-07-17,2,south_peninsula,0.2255628245,4.586732008,2.621564167,0.3114547033,0.1893794367,0,517384.5263,34
cma,2025-07-17,2,east_northeast_india,0.4480872571,6.960738739,6.195343419,-5.669786719,0,0,476733.6896,35
cma,2025-07-17,3,india,0.4766438518,6.443177537,4.654213739,-0.9394341764,0.02377702353,0,3207490.246,171
cma,2025-07-17,3,northwest_india,0.3759880281,7.541092165,5.178438571,-3.461698257,-0.1371723338,0,1124851.459,68
cma,2025-07-17,3,central_india,0.5069183932,5.338772058,3.901725775,2.692111898,0.2072342873,0,1088520.578,67
cma,2025-07-17,3,south_peninsula,0.7495016251,4.258737916,3.531911217,-2.079824531,0.009633619076,0,517384.5263,34
cma,2025-07-17,3,east_northeast_india,-0.2242402295,7.769767168,6.353454901,-2.042397776,0,0,476733.6896,35
