provider,product_hint,season_hint,year,init_date,mmdd,forecast_type,variable,level,file_path,extension,size_bytes,nonempty
ecmwf,reforecast,,,,0504,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_0504.grib,.grib,2300920,True
ecmwf,reforecast,,,,1116,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_1116.grib,.grib,23230000,True
ecmwf,reforecast,,,,0423,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_0423.grib,.grib,2323000,True
ecmwf,reforecast,,,,1022,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_1022.grib,.grib,2300920,True
ecmwf,reforecast,,,,0130,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_0130.grib,.grib,2323000,True
ecmwf,reforecast,,,,1217,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_1217.grib,.grib,2300920,True
ecmwf,reforecast,,,,1123,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_1123.grib,.grib,2300920,True
ecmwf,reforecast,,,,1221,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_1221.grib,.grib,23230000,True
ecmwf,reforecast,,,,1119,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_1119.grib,.grib,2300920,True
ecmwf,reforecast,,,,1109,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_1109.grib,.grib,23009200,True
ecmwf,reforecast,,,,0109,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_0109.grib,.grib,23009200,True
ecmwf,reforecast,,,,0302,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_0302.grib,.grib,23230000,True
ecmwf,reforecast,,,,0608,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_0608.grib,.grib,23230000,True
ecmwf,reforecast,,,,1015,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_1015.grib,.grib,2300920,True
ecmwf,reforecast,,,,0127,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_0127.grib,.grib,2323000,True
ecmwf,reforecast,,,,0406,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_0406.grib,.grib,2300920,True
ecmwf,reforecast,,,,1207,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_1207.grib,.grib,23009200,True
ecmwf,reforecast,,,,0622,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_0622.grib,.grib,23230000,True
ecmwf,reforecast,,,,0702,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_0702.grib,.grib,2300920,True
ecmwf,reforecast,,,,1109,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_1109.grib,.grib,2300920,True
ecmwf,reforecast,,,,0921,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_0921.grib,.grib,2323000,True
ecmwf,reforecast,,,,0123,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_0123.grib,.grib,23230000,True
ecmwf,reforecast,,,,0706,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_0706.grib,.grib,2300920,True
ecmwf,reforecast,,,,0220,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_0220.grib,.grib,2323000,True
ecmwf,reforecast,,,,1019,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_1019.grib,.grib,23230000,True
ecmwf,reforecast,,,,0507,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_0507.grib,.grib,2323000,True
ecmwf,reforecast,,,,0409,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_0409.grib,.grib,2300920,True
ecmwf,reforecast,,,,0921,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_0921.grib,.grib,2300920,True
ecmwf,reforecast,,,,1231,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_1231.grib,.grib,23009200,True
ecmwf,reforecast,,,,0622,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_0622.grib,.grib,23009200,True
ecmwf,reforecast,,,,0824,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_0824.grib,.grib,23230000,True
ecmwf,reforecast,,,,1105,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_1105.grib,.grib,2323000,True
ecmwf,reforecast,,,,1008,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_1008.grib,.grib,23009200,True
ecmwf,reforecast,,,,0608,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_0608.grib,.grib,2323000,True
ecmwf,reforecast,,,,0928,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_0928.grib,.grib,2300920,True
ecmwf,reforecast,,,,0917,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_0917.grib,.grib,2300920,True
ecmwf,reforecast,,,,0525,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_0525.grib,.grib,23009200,True
ecmwf,reforecast,,,,0608,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_0608.grib,.grib,23009200,True
ecmwf,reforecast,,,,1231,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_1231.grib,.grib,23230000,True
ecmwf,reforecast,,,,0203,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_0203.grib,.grib,2300920,True
ecmwf,reforecast,,,,0116,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_0116.grib,.grib,2300920,True
ecmwf,reforecast,,,,1231,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_1231.grib,.grib,2300920,True
ecmwf,reforecast,,,,0727,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_0727.grib,.grib,23009200,True
ecmwf,reforecast,,,,0615,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_0615.grib,.grib,23230000,True
ecmwf,reforecast,,,,1207,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_1207.grib,.grib,23230000,True
ecmwf,reforecast,,,,0427,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_0427.grib,.grib,2323000,True
ecmwf,reforecast,,,,1109,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_1109.grib,.grib,2323000,True
ecmwf,reforecast,,,,0810,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_0810.grib,.grib,23009200,True
ecmwf,reforecast,,,,1119,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_1119.grib,.grib,23230000,True
ecmwf,reforecast,,,,0803,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_0803.grib,.grib,2323000,True
ecmwf,reforecast,,,,0921,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_0921.grib,.grib,23009200,True
ecmwf,reforecast,,,,1102,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_1102.grib,.grib,2323000,True
ecmwf,reforecast,,,,0716,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_0716.grib,.grib,23230000,True
ecmwf,reforecast,,,,1015,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_1015.grib,.grib,23009200,True
ecmwf,reforecast,,,,0806,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_0806.grib,.grib,23230000,True
ecmwf,reforecast,,,,0730,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_0730.grib,.grib,2323000,True
ecmwf,reforecast,,,,0106,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_0106.grib,.grib,23009200,True
ecmwf,reforecast,,,,0713,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_0713.grib,.grib,23009200,True
ecmwf,reforecast,,,,0604,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_0604.grib,.grib,2323000,True
ecmwf,reforecast,,,,0402,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_0402.grib,.grib,2323000,True
ecmwf,reforecast,,,,0730,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_0730.grib,.grib,2300920,True
ecmwf,reforecast,,,,1207,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_1207.grib,.grib,2300920,True
ecmwf,reforecast,,,,1207,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_1207.grib,.grib,2323000,True
ecmwf,reforecast,,,,0116,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_0116.grib,.grib,2323000,True
ecmwf,reforecast,,,,0402,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_0402.grib,.grib,2300920,True
ecmwf,reforecast,,,,0924,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_0924.grib,.grib,23009200,True
ecmwf,reforecast,,,,0914,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_0914.grib,.grib,2300920,True
ecmwf,reforecast,,,,1214,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_1214.grib,.grib,2323000,True
ecmwf,reforecast,,,,0928,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_0928.grib,.grib,23009200,True
ecmwf,reforecast,,,,1217,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_1217.grib,.grib,23230000,True
ecmwf,reforecast,,,,1019,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_1019.grib,.grib,2323000,True
ecmwf,reforecast,,,,1203,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_1203.grib,.grib,2323000,True
ecmwf,reforecast,,,,0518,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_0518.grib,.grib,2323000,True
ecmwf,reforecast,,,,1015,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_1015.grib,.grib,2323000,True
ecmwf,reforecast,,,,1105,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_1105.grib,.grib,23009200,True
ecmwf,reforecast,,,,1224,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_1224.grib,.grib,2323000,True
ecmwf,reforecast,,,,1224,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_1224.grib,.grib,2300920,True
ecmwf,reforecast,,,,0312,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_0312.grib,.grib,2300920,True
ecmwf,reforecast,,,,0820,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_0820.grib,.grib,23009200,True
ecmwf,reforecast,,,,0709,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_0709.grib,.grib,23230000,True
ecmwf,reforecast,,,,0528,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_0528.grib,.grib,2323000,True
ecmwf,reforecast,,,,1008,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_1008.grib,.grib,23230000,True
ecmwf,reforecast,,,,1126,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_1126.grib,.grib,2300920,True
ecmwf,reforecast,,,,0924,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_0924.grib,.grib,23230000,True
ecmwf,reforecast,,,,0521,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_0521.grib,.grib,23009200,True
ecmwf,reforecast,,,,0127,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_0127.grib,.grib,2300920,True
ecmwf,reforecast,,,,1022,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_1022.grib,.grib,2323000,True
ecmwf,reforecast,,,,0914,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_0914.grib,.grib,23009200,True
ecmwf,reforecast,,,,0810,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_0810.grib,.grib,2323000,True
ecmwf,reforecast,,,,0824,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_0824.grib,.grib,2323000,True
ecmwf,reforecast,,,,1112,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_1112.grib,.grib,2323000,True
ecmwf,reforecast,,,,1221,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_1221.grib,.grib,2323000,True
ecmwf,reforecast,,,,0416,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_0416.grib,.grib,23230000,True
ecmwf,reforecast,,,,0504,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_0504.grib,.grib,23230000,True
ecmwf,reforecast,,,,0206,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_0206.grib,.grib,2300920,True
ecmwf,reforecast,,,,0120,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_0120.grib,.grib,23009200,True
ecmwf,reforecast,,,,0427,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_0427.grib,.grib,23009200,True
ecmwf,reforecast,,,,0518,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_0518.grib,.grib,23230000,True
ecmwf,reforecast,,,,0316,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_0316.grib,.grib,23230000,True
ecmwf,reforecast,,,,0113,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_0113.grib,.grib,2300920,True
ecmwf,reforecast,,,,1123,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_1123.grib,.grib,23230000,True
ecmwf,reforecast,,,,0305,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_0305.grib,.grib,23230000,True
ecmwf,reforecast,,,,0326,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_0326.grib,.grib,23230000,True
ecmwf,reforecast,,,,1116,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_1116.grib,.grib,2323000,True
ecmwf,reforecast,,,,0109,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_0109.grib,.grib,2323000,True
ecmwf,reforecast,,,,0206,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_0206.grib,.grib,2323000,True
ecmwf,reforecast,,,,0518,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_0518.grib,.grib,23009200,True
ecmwf,reforecast,,,,0409,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_0409.grib,.grib,23009200,True
ecmwf,reforecast,,,,1116,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_1116.grib,.grib,2300920,True
ecmwf,reforecast,,,,0416,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_0416.grib,.grib,2323000,True
ecmwf,reforecast,,,,0817,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_0817.grib,.grib,23230000,True
ecmwf,reforecast,,,,0323,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_0323.grib,.grib,2300920,True
ecmwf,reforecast,,,,0727,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_0727.grib,.grib,23230000,True
ecmwf,reforecast,,,,1001,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_1001.grib,.grib,2300920,True
ecmwf,reforecast,,,,0910,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_0910.grib,.grib,2323000,True
ecmwf,reforecast,,,,0210,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_0210.grib,.grib,23009200,True
ecmwf,reforecast,,,,0330,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_0330.grib,.grib,23009200,True
ecmwf,reforecast,,,,0709,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_0709.grib,.grib,23009200,True
ecmwf,reforecast,,,,0528,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_0528.grib,.grib,23009200,True
ecmwf,reforecast,,,,1102,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_1102.grib,.grib,2300920,True
ecmwf,reforecast,,,,0406,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_0406.grib,.grib,23230000,True
ecmwf,reforecast,,,,1015,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_1015.grib,.grib,23230000,True
ecmwf,reforecast,,,,0813,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_0813.grib,.grib,2323000,True
ecmwf,reforecast,,,,0723,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_0723.grib,.grib,23009200,True
ecmwf,reforecast,,,,0514,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_0514.grib,.grib,2300920,True
ecmwf,reforecast,,,,0813,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_0813.grib,.grib,2300920,True
ecmwf,reforecast,,,,1126,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_1126.grib,.grib,23009200,True
ecmwf,reforecast,,,,0827,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_0827.grib,.grib,23230000,True
ecmwf,reforecast,,,,1012,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_1012.grib,.grib,2300920,True
ecmwf,reforecast,,,,0618,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_0618.grib,.grib,23230000,True
ecmwf,reforecast,,,,0217,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_0217.grib,.grib,2323000,True
ecmwf,reforecast,,,,0910,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_0910.grib,.grib,23009200,True
ecmwf,reforecast,,,,0615,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_0615.grib,.grib,2300920,True
ecmwf,reforecast,,,,1005,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_1005.grib,.grib,23009200,True
ecmwf,reforecast,,,,0305,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_0305.grib,.grib,2323000,True
ecmwf,reforecast,,,,1210,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_1210.grib,.grib,23230000,True
ecmwf,reforecast,,,,0507,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_0507.grib,.grib,23230000,True
ecmwf,reforecast,,,,0326,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_0326.grib,.grib,2300920,True
ecmwf,reforecast,,,,0907,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_0907.grib,.grib,2323000,True
ecmwf,reforecast,,,,0706,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_0706.grib,.grib,2323000,True
ecmwf,reforecast,,,,1228,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_1228.grib,.grib,23230000,True
ecmwf,reforecast,,,,0611,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_0611.grib,.grib,2323000,True
ecmwf,reforecast,,,,1026,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_1026.grib,.grib,23009200,True
ecmwf,reforecast,,,,0409,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_0409.grib,.grib,23230000,True
ecmwf,reforecast,,,,0615,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_0615.grib,.grib,23009200,True
ecmwf,reforecast,,,,0917,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_0917.grib,.grib,23230000,True
ecmwf,reforecast,,,,0210,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_0210.grib,.grib,2300920,True
ecmwf,reforecast,,,,0113,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_0113.grib,.grib,23230000,True
ecmwf,reforecast,,,,1130,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_1130.grib,.grib,2323000,True
ecmwf,reforecast,,,,0305,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_0305.grib,.grib,23009200,True
ecmwf,reforecast,,,,0511,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_0511.grib,.grib,23230000,True
ecmwf,reforecast,,,,1105,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_1105.grib,.grib,2300920,True
ecmwf,reforecast,,,,0113,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_0113.grib,.grib,2323000,True
ecmwf,reforecast,,,,0220,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_0220.grib,.grib,23009200,True
ecmwf,reforecast,,,,0824,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_0824.grib,.grib,2300920,True
ecmwf,reforecast,,,,1105,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_1105.grib,.grib,23230000,True
ecmwf,reforecast,,,,1203,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_1203.grib,.grib,23009200,True
ecmwf,reforecast,,,,0615,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_0615.grib,.grib,2323000,True
ecmwf,reforecast,,,,0928,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_0928.grib,.grib,2323000,True
ecmwf,reforecast,,,,0713,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_0713.grib,.grib,23230000,True
ecmwf,reforecast,,,,0413,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_0413.grib,.grib,23230000,True
ecmwf,reforecast,,,,0907,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_0907.grib,.grib,23230000,True
ecmwf,reforecast,,,,1026,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_1026.grib,.grib,2323000,True
ecmwf,reforecast,,,,0914,pf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_pf_0914.grib,.grib,23230000,True
ecmwf,reforecast,,,,0601,cf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_cf_0601.grib,.grib,2300920,True
ecmwf,reforecast,,,,0924,cf,tp,,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/tp_cf_0924.grib,.grib,2323000,True
ecmwf,reforecast,,,,1123,pf,z500,500,/storage/raj.ayush/archive/All_Model_Data/models/ecmwf/data/z500_pf_1123.grib,.grib,23009200,True
