variable,region,week,init_date,model,crps,crps_clim,crpss,rmse,spread,ssr
TP,All India,Week 5,2026-01-29,ECMWF,0.6526499795266572,0.8497231093458809,0.2319262918139665,1.5899612744243568,1.8369575321277143,1.1553473418984888
TP,northwest_india,Week 5,2026-01-29,ECMWF,0.7698628810107412,0.8122784308085232,0.05221799347246314,1.7870289592932314,2.2812025598938246,1.276533627522208
TP,central_india,Week 5,2026-01-29,ECMWF,0.4587547395748149,0.5508577099290018,0.16719920352219053,0.8994830659177435,1.600842016764011,1.7797355808257158
TP,south_peninsula,Week 5,2026-01-29,ECMWF,0.42283984406487046,0.39041713657683463,-0.08304632263920864,1.2924760416305663,1.228254900811116,0.9503115425347228
TP,east_northeast_india,Week 5,2026-01-29,ECMWF,0.8554314639241524,1.716877706155186,0.5017516618351201,2.022095668245484,2.150965387853734,1.0637307727977412
TP,All India,Week 6,2026-01-29,ECMWF,0.80731912922284,1.01363665047221,0.20354189161693748,2.432814245892752,1.7943668922395655,0.7375683923542218
TP,northwest_india,Week 6,2026-01-29,ECMWF,1.07370320086228,1.2028433639867886,0.10736241059390927,3.4134791906636415,2.0342792179134426,0.5959547734983972
TP,central_india,Week 6,2026-01-29,ECMWF,0.39300051131472963,0.570231419921998,0.3108052317276936,0.9546017521510012,1.165388946070878,1.2208116562167528
TP,south_peninsula,Week 6,2026-01-29,ECMWF,0.42400002493309913,0.42279406771760125,-0.00285235131611028,1.7400179638812001,1.0815709926107568,0.6215861071906733
TP,east_northeast_india,Week 6,2026-01-29,ECMWF,0.9620923977972826,1.8152293633530703,0.4699885219903468,2.086937317409823,2.196894733072459,1.0526884131810477
TP,All India,Week 1,2026-02-05,ECMWF,0.23467975042030778,0.8829648487914864,0.7342139375746228,0.9788377917328047,0.3231654487717702,0.33015219835319287
TP,northwest_india,Week 1,2026-02-05,ECMWF,0.2939041302667123,0.8058307307961812,0.6352780813207166,1.1410794935600397,0.4832034795250667,0.42346171520226533
TP,central_india,Week 1,2026-02-05,ECMWF,0.08802355968520958,0.5517632915344438,0.8404686193595489,0.554194158569456,0.06658893806480755,0.12015452894107345
TP,south_peninsula,Week 1,2026-02-05,ECMWF,0.0646458933286338,0.3890845026666776,0.833851276816299,0.5627809272708961,0.1016553768018313,0.18063045827581717
TP,east_northeast_india,Week 1,2026-02-05,ECMWF,0.28408662920380756,1.7903621772598208,0.8413244913168313,0.9855663847320344,0.16849478727110084,0.17096239267222257
TP,All India,Week 2,2026-02-05,ECMWF,0.42200075687342514,0.8987839040173109,0.5304758407586065,1.5956474049000624,0.8298931294052537,0.5200980660619262
TP,northwest_india,Week 2,2026-02-05,ECMWF,0.4410526324279972,0.8828573730051713,0.5004259511061322,1.6864893590846795,0.8297212808416591,0.4919813317363471
TP,central_india,Week 2,2026-02-05,ECMWF,0.18110217356320085,0.5838343454337384,0.6898055501879431,0.7028980135465478,0.36277897791081,0.516118940328725
TP,south_peninsula,Week 2,2026-02-05,ECMWF,0.1436690514384217,0.3817401047518151,0.6236469533851392,0.6369124963780518,0.4385028734105762,0.6884821320106338
TP,east_northeast_india,Week 2,2026-02-05,ECMWF,0.4533708445971984,1.8072345477041483,0.7491355811158292,1.2688527348487413,0.8102813181607014,0.638593664896261
TP,All India,Week 3,2026-02-05,ECMWF,0.5447309526684082,0.87341589229143,0.3763212262610749,1.4883258648822009,1.4450299855837454,0.9709096775645417
TP,northwest_india,Week 3,2026-02-05,ECMWF,0.42928228219679504,0.7741544426413176,0.4454823759298754,0.8028370963149066,1.4679961792199914,1.8285106479984843
TP,central_india,Week 3,2026-02-05,ECMWF,0.2762320453651353,0.5790026082756594,0.5229174421376303,0.7439445696024032,0.7088117188490645,0.9527749079852612
TP,south_peninsula,Week 3,2026-02-05,ECMWF,0.4827118344107486,0.481911905503424,-0.0016599069211393758,1.801186521626878,0.8422592488246519,0.4676135640099625
TP,east_northeast_india,Week 3,2026-02-05,ECMWF,0.7797940525776669,1.7852165299574079,0.5631935737250475,1.7178589847060584,1.734694916896269,1.0098005321391916
TP,All India,Week 4,2026-02-05,ECMWF,0.6672642259801977,0.8497231093458809,0.21472745810825422,1.56038894338428,1.9207725088072423,1.230957523091222
TP,northwest_india,Week 4,2026-02-05,ECMWF,0.6057384452935921,0.8122784308085232,0.25427239931675394,1.5612367986105973,1.808732410125883,1.1585253510137228
TP,central_india,Week 4,2026-02-05,ECMWF,0.5093913721727394,0.5508577099290018,0.07527595059277081,0.935007540529669,1.7524176100583215,1.8742283180578425
TP,south_peninsula,Week 4,2026-02-05,ECMWF,0.7596457881952016,0.39041713657683463,-0.945728599046016,1.3970700225813324,2.5530478573656246,1.8274301331356462
TP,east_northeast_india,Week 4,2026-02-05,ECMWF,0.915655031549421,1.716877706155186,0.46667428421564217,2.045710381307631,2.2264375055052397,1.088344433234037
TP,All India,Week 5,2026-02-05,ECMWF,0.8654726594710584,1.01363665047221,0.14617071209109134,2.4480169146654904,2.0422843872445746,0.8342607336614922
TP,northwest_india,Week 5,2026-02-05,ECMWF,1.14191629736505,1.2028433639867886,0.05065253585454188,3.4268165863693003,2.343558922389678,0.6838880527518019
TP,central_india,Week 5,2026-02-05,ECMWF,0.5047011238469847,0.570231419921998,0.11491877470374601,0.9713831418025355,1.6643254792185502,1.7133563550734108
TP,south_peninsula,Week 5,2026-02-05,ECMWF,0.7194123971627232,0.42279406771760125,-0.7015669142341032,1.7856785950815883,2.3320511851704713,1.3059747658922456
TP,east_northeast_india,Week 5,2026-02-05,ECMWF,0.9790288929525813,1.8152293633530703,0.46065829877050324,2.1091496758876125,2.4009594272788,1.138354216738261
TP,All India,Week 6,2026-02-05,ECMWF,1.8484329580415353,1.6475769786503436,-0.12190992105007936,6.505268781972284,1.8722252113945974,0.28780136134928025
TP,northwest_india,Week 6,2026-02-05,ECMWF,1.1934696251851997,1.2723849255369106,0.06202156184647567,3.2564077650309295,2.137877098069478,0.6565139418432667
TP,central_india,Week 6,2026-02-05,ECMWF,0.7935166989164504,0.758936917252033,-0.04556344655050415,2.8275979986266395,1.1725991346365416,0.41469796456429503
TP,south_peninsula,Week 6,2026-02-05,ECMWF,0.6872674422552532,0.6171156011801691,-0.11367698522112546,1.4818899997791772,1.3980320217390683,0.9434114691018868
TP,east_northeast_india,Week 6,2026-02-05,ECMWF,6.0870217096079955,4.77725168256435,-0.2741681020960116,14.781307527005616,2.3901214191863365,0.16169891701526118
TP,All India,Week 1,2026-02-12,ECMWF,0.26948231078600965,0.8987839040173109,0.7001700747181835,1.4541475309240859,0.4216070311894929,0.28993415195057193
TP,northwest_india,Week 1,2026-02-12,ECMWF,0.23867850977670338,0.8828573730051713,0.7296522438678152,1.3159160593492762,0.27371934915600626,0.20800669405262914
TP,central_india,Week 1,2026-02-12,ECMWF,0.11337274011155452,0.5838343454337384,0.8058135137162437,0.6087178211397508,0.13904126492163763,0.22841661619385417
TP,south_peninsula,Week 1,2026-02-12,ECMWF,0.1641532073034481,0.3817401047518151,0.5699870009461783,0.736194972153682,0.4959955636822517,0.6737285399155263
TP,east_northeast_india,Week 1,2026-02-12,ECMWF,0.25690193226152946,1.8072345477041483,0.8578480404837937,0.9788441383870641,0.16833275580269585,0.17197094940985597
TP,All India,Week 2,2026-02-12,ECMWF,0.5474008054046727,0.87341589229143,0.3732644319436963,1.3731922726167383,1.584753831608366,1.154065503579101
TP,northwest_india,Week 2,2026-02-12,ECMWF,0.3662894854050661,0.7741544426413176,0.5268521819039977,0.8484645465326552,1.1797054050569986,1.3904003530589415
TP,central_india,Week 2,2026-02-12,ECMWF,0.36887961181662227,0.5790026082756594,0.3629050948229907,0.7624318139341943,1.1431235407534666,1.4993124891455931
TP,south_peninsula,Week 2,2026-02-12,ECMWF,1.101156182832314,0.481911905503424,-1.2849740175686328,2.1154313533671316,3.7433207501722987,1.7695307125963013
TP,east_northeast_india,Week 2,2026-02-12,ECMWF,0.7536992935223498,1.7852165299574079,0.5778107132246127,1.7268940164904527,1.629067508184855,0.9433511799963211
TP,All India,Week 3,2026-02-12,ECMWF,0.6885691776694086,0.8497231093458809,0.18965464149907496,1.6195772732732454,1.9737775607572132,1.2186992206726337
TP,northwest_india,Week 3,2026-02-12,ECMWF,0.5935852545471733,0.8122784308085232,0.26923425264864886,1.560912245144246,1.731165238541834,1.1090727514805643
TP,central_india,Week 3,2026-02-12,ECMWF,0.5692019093296736,0.5508577099290018,-0.03330115757667462,0.9872747819486628,1.9607517205848324,1.986024313023311
TP,south_peninsula,Week 3,2026-02-12,ECMWF,0.5845892325077466,0.39041713657683463,-0.497345218074716,1.3394905742434118,1.8127353605248149,1.3533020652636598
TP,east_northeast_india,Week 3,2026-02-12,ECMWF,1.1784823819046395,1.716877706155186,0.313589792866634,2.2396546645814572,3.3747016591763157,1.5067955397520958
TP,All India,Week 4,2026-02-12,ECMWF,0.8209709344899133,1.01363665047221,0.1900737467341399,2.4951045632762394,1.7383765777703477,0.6967149206315196
TP,northwest_india,Week 4,2026-02-12,ECMWF,1.1003791403978977,1.2028433639867886,0.08518500966682496,3.4928177138297403,1.9938564808834316,0.5708447002512607
TP,central_india,Week 4,2026-02-12,ECMWF,0.46805794344059687,0.570231419921998,0.17917896648939025,0.9738258636393519,1.468583113780477,1.5080551550480839
TP,south_peninsula,Week 4,2026-02-12,ECMWF,0.5376414634463517,0.42279406771760125,-0.27163908980260554,1.765354643600662,1.5170884759766332,0.8593675392511169
TP,east_northeast_india,Week 4,2026-02-12,ECMWF,0.9343185137862612,1.8152293633530703,0.48528900388631935,2.1295324167935203,2.076168385482423,0.9749409631474647
TP,All India,Week 5,2026-02-12,ECMWF,1.8681819976965237,1.6475769786503436,-0.13389663846049515,6.532579724572255,1.6851101381452342,0.2579547757843205
TP,northwest_india,Week 5,2026-02-12,ECMWF,1.2152611216380518,1.2723849255369106,0.044895064970024046,3.392994687120895,1.6675990814676531,0.4914829627636948
TP,central_india,Week 5,2026-02-12,ECMWF,0.7850075505677635,0.758936917252033,-0.03435151555168425,2.867325865420105,1.1115938654114927,0.38767615457220733
TP,south_peninsula,Week 5,2026-02-12,ECMWF,0.6341838358258463,0.6171156011801691,-0.02765808320683516,1.4161336020407165,1.501596127221062,1.0603491966133634
TP,east_northeast_india,Week 5,2026-02-12,ECMWF,6.198950839353864,4.77725168256435,-0.2975977091553128,14.797846695468266,2.135158896806931,0.14428848607147743
TP,All India,Week 6,2026-02-12,ECMWF,1.5716531610935418,1.4585172649144629,-0.07756911687001122,4.800814699884863,1.7760505297365583,0.3699477361163623
TP,northwest_india,Week 6,2026-02-12,ECMWF,1.436701312531785,1.4116468242777473,-0.017748411162867406,4.208055911291797,1.8148029429745953,0.4312687334084123
TP,central_india,Week 6,2026-02-12,ECMWF,1.7775255109641501,1.5862236444469828,-0.12060207725869732,6.107418305413344,0.8382690304230709,0.13725423550570728
TP,south_peninsula,Week 6,2026-02-12,ECMWF,0.4520153238544443,0.4990835295046826,0.09430927463575345,0.9554118449611531,1.138890267890195,1.1920411850624504
TP,east_northeast_india,Week 6,2026-02-12,ECMWF,3.528623653262901,3.0330859421668412,-0.16337740523832545,7.920499547354482,2.4330757875118887,0.30718716325469114
TP,All India,Week 1,2026-02-19,ECMWF,0.2919722687990206,0.87341589229143,0.6657122095259527,1.1503403130163,0.4174425013278972,0.3628860925801373
TP,northwest_india,Week 1,2026-02-19,ECMWF,0.09523340997827244,0.7741544426413176,0.8769839650427529,0.41380629279814946,0.14542879522499605,0.3514417198482159
TP,central_india,Week 1,2026-02-19,ECMWF,0.16054410563174373,0.5790026082756594,0.7227230010070875,0.6297931818874383,0.2511164982073924,0.3987285118819752
TP,south_peninsula,Week 1,2026-02-19,ECMWF,0.5005779355242072,0.481911905503424,-0.03873328259297493,1.849487906918452,0.9523422388625018,0.5149221226589468
TP,east_northeast_india,Week 1,2026-02-19,ECMWF,0.5713401039573471,1.7852165299574079,0.6799603328953164,1.657024133745409,0.49870472777416847,0.30096407023773086
TP,All India,Week 2,2026-02-19,ECMWF,0.469552395430849,0.8497231093458809,0.4474054074011101,1.742140254535731,0.9076194646291544,0.5209795607822799
TP,northwest_india,Week 2,2026-02-19,ECMWF,0.6748802649758973,0.8122784308085232,0.16915156259395314,2.207367670632503,1.5620511287142784,0.7076533508650534
TP,central_india,Week 2,2026-02-19,ECMWF,0.1580471486252483,0.5508577099290018,0.7130889778312834,0.8806002737544991,0.2581392774550688,0.2931401285562568
TP,south_peninsula,Week 2,2026-02-19,ECMWF,0.20572705879933914,0.39041713657683463,0.47305832781022983,1.1808617309527263,0.34241758466271605,0.2899726324321235
TP,east_northeast_india,Week 2,2026-02-19,ECMWF,0.6077010247128316,1.716877706155186,0.6460429170149045,2.098262801871233,0.5539603179581488,0.26400902568740503
TP,All India,Week 3,2026-02-19,ECMWF,0.7449359642345342,1.01363665047221,0.2650858037862972,2.5820702250656558,1.2214328794017948,0.47304402008304663
TP,northwest_india,Week 3,2026-02-19,ECMWF,1.0382757026861593,1.2028433639867886,0.13681553744053143,3.6306532380324104,1.2536288436068854,0.34529016169174964
TP,central_india,Week 3,2026-02-19,ECMWF,0.30186503258146624,0.570231419921998,0.4706271488464133,0.9356510799350232,0.8097870081324577,0.8654796916268123
TP,south_peninsula,Week 3,2026-02-19,ECMWF,0.29831974183318716,0.42279406771760125,0.2944088751206292,1.7696442155489636,0.5363628545069263,0.3030907850257011
TP,east_northeast_india,Week 3,2026-02-19,ECMWF,0.9299180044648595,1.8152293633530703,0.48771322057774236,2.258336715673978,1.8685038597315409,0.8273805437263612
TP,All India,Week 4,2026-02-19,ECMWF,1.8216209927955032,1.6475769786503436,-0.10563634743654426,6.390633006747995,1.9657440943358253,0.30759771250518647
TP,northwest_india,Week 4,2026-02-19,ECMWF,1.2185593700483375,1.2723849255369106,0.0423028868137999,3.3054999754434764,1.9963403372689312,0.6039450467704499
TP,central_india,Week 4,2026-02-19,ECMWF,0.8028623712126866,0.758936917252033,-0.05787760874737691,2.8446486368206165,1.301950016739995,0.45768394728536593
TP,south_peninsula,Week 4,2026-02-19,ECMWF,0.7475181806337143,0.6171156011801691,-0.21130980841217428,1.4698096314498799,1.9357991165866226,1.3170407072901487
TP,east_northeast_india,Week 4,2026-02-19,ECMWF,5.8650616133250955,4.77725168256435,-0.22770622170294108,14.46907809016016,2.722186250562004,0.18813819606193524
TP,All India,Week 5,2026-02-19,ECMWF,1.524154099704266,1.4585172649144629,-0.045002439373696745,4.706520857695087,1.9324634745146072,0.41059277817818657
TP,northwest_india,Week 5,2026-02-19,ECMWF,1.3715499408240597,1.4116468242777473,0.02840433085959926,4.031285651412596,2.257164129954764,0.5599117316739474
TP,central_india,Week 5,2026-02-19,ECMWF,1.7425561427550622,1.5862236444469828,-0.0985564039821023,6.060281436643438,1.110739690994968,0.18328186613230377
TP,south_peninsula,Week 5,2026-02-19,ECMWF,0.47548462449846207,0.4990835295046826,0.04728447967345539,0.9364589592451117,1.3631428502206586,1.4556354411083865
TP,east_northeast_india,Week 5,2026-02-19,ECMWF,3.4536731584811493,3.0330859421668412,-0.13866643554908298,7.807603260616839,2.5240752129196946,0.32328425621363865
TP,All India,Week 6,2026-02-19,ECMWF,1.450085915034371,1.3580142173995777,-0.06779877298420245,4.559262428382872,1.9361338542307205,0.4246594453913567
TP,northwest_india,Week 6,2026-02-19,ECMWF,1.3883836572018975,1.4052767509827455,0.012021186409747586,4.366105309853429,1.9051470033164886,0.4363493017488496
TP,central_india,Week 6,2026-02-19,ECMWF,1.0324381125884028,0.9144847950644591,-0.12898335561241292,3.685859620137489,1.2360169117550759,0.3353402025953908
TP,south_peninsula,Week 6,2026-02-19,ECMWF,0.7284849626897058,0.5863417550144423,-0.24242381931636836,1.9530534446365686,1.55028094122622,0.7937729228473325
TP,east_northeast_india,Week 6,2026-02-19,ECMWF,3.282893256448768,2.895062558124884,-0.13396280409742856,8.27290819702514,2.799113284053926,0.33834695337976317
TP,All India,Week 1,2026-02-26,ECMWF,0.2661934192699526,0.8497231093458809,0.6867292223288255,1.2731261525237738,0.2871462160773111,0.22554419725656297
TP,northwest_india,Week 1,2026-02-26,ECMWF,0.23847444511375832,0.8122784308085232,0.7064129292755117,1.2993154291588225,0.2910070778662914,0.22396953914007586
TP,central_india,Week 1,2026-02-26,ECMWF,0.10256183348137345,0.5508577099290018,0.8138142906367013,0.7244606390649121,0.08403607466805305,0.11599812348193476
TP,south_peninsula,Week 1,2026-02-26,ECMWF,0.15953552381244657,0.39041713657683463,0.5913716154694204,1.1852106832369889,0.11082184807836938,0.09350392267448875
TP,east_northeast_india,Week 1,2026-02-26,ECMWF,0.5597778551087726,1.716877706155186,0.673955894993621,1.800522684984362,0.43775658163954173,0.2431275014140373
TP,All India,Week 2,2026-02-26,ECMWF,0.7434718058138474,1.01363665047221,0.26653026459975016,2.749076718117001,1.1981031351571907,0.4358201891061955
TP,northwest_india,Week 2,2026-02-26,ECMWF,0.8278192911250828,1.2028433639867886,0.3117813042744815,3.1101216246983037,1.1298749671010169,0.3632896405492245
TP,central_india,Week 2,2026-02-26,ECMWF,0.18095429404175098,0.570231419921998,0.6826651641424744,0.9161268616813963,0.23284993715569233,0.25416778712102767
TP,south_peninsula,Week 2,2026-02-26,ECMWF,0.21926118787747653,0.42279406771760125,0.4813995639505315,1.7469250505453813,0.11861946194301039,0.0679018609905319
TP,east_northeast_india,Week 2,2026-02-26,ECMWF,1.487674138586677,1.8152293633530703,0.18044839477548846,4.221418716136053,2.7235439908153927,0.6451726715487504
TP,All India,Week 3,2026-02-26,ECMWF,1.646484486191763,1.6475769786503436,0.0006630903883323436,6.071145606949038,1.6174034937285129,0.2664082857570129
TP,northwest_india,Week 3,2026-02-26,ECMWF,1.1106309856155003,1.2723849255369106,0.12712657677326278,3.2330128230175483,1.5486016740012079,0.4789964527749113
TP,central_india,Week 3,2026-02-26,ECMWF,0.672236233941058,0.758936917252033,0.11423964408649645,2.7615594662831997,0.6660728550057259,0.2411944639027446
TP,south_peninsula,Week 3,2026-02-26,ECMWF,0.5422932732694055,0.6171156011801691,0.1212452379548884,1.4718804634316627,0.5284236296554727,0.3590125983624123
TP,east_northeast_india,Week 3,2026-02-26,ECMWF,5.345793250752419,4.77725168256435,-0.11901017697331917,13.68220616624935,3.2933886718275858,0.24070596743027955
TP,All India,Week 4,2026-02-26,ECMWF,1.5023479698013424,1.4585172649144629,-0.030051550256726012,4.679822314025658,1.7833119830358348,0.38106403691677804
TP,northwest_india,Week 4,2026-02-26,ECMWF,1.3871375441002027,1.4116468242777473,0.017362189859410848,4.025299803138056,2.0484950933220447,0.5089049744133524
TP,central_india,Week 4,2026-02-26,ECMWF,1.7331764159257748,1.5862236444469828,-0.09264316037227216,6.0475679643761175,0.907217961176103,0.15001368591807035
TP,south_peninsula,Week 4,2026-02-26,ECMWF,0.4317293846182605,0.4990835295046826,0.13495565552577538,0.9596937417850286,0.9044273100362764,0.94241242873382
TP,east_northeast_india,Week 4,2026-02-26,ECMWF,3.4108031248544317,3.0330859421668412,-0.12453230468561949,7.714787642867633,2.791155916296632,0.3617929676751469
TP,All India,Week 5,2026-02-26,ECMWF,1.443300810626375,1.3580142173995777,-0.06280243029422028,4.573468003660316,1.7967610388768491,0.392866209502031
TP,northwest_india,Week 5,2026-02-26,ECMWF,1.4108098342296826,1.4052767509827455,-0.003937361977324194,4.365384839676174,1.8422331190219785,0.42200932716819445
TP,central_india,Week 5,2026-02-26,ECMWF,1.0009038327821826,0.9144847950644591,-0.09450024558541958,3.6884352834275154,0.8923689363158935,0.24193699163582744
TP,south_peninsula,Week 5,2026-02-26,ECMWF,0.5956213870828998,0.5863417550144423,-0.015826319700238622,1.9484642225663622,0.8529174416625825,0.4377383129669107
TP,east_northeast_india,Week 5,2026-02-26,ECMWF,3.334845217580162,2.895062558124884,-0.15190782604025066,8.34606946718717,2.57114574802335,0.3080666603761074
TP,All India,Week 6,2026-02-26,ECMWF,1.931952441932063,1.8305106720217967,-0.05541719666579392,5.740753878908525,1.9485766954749162,0.33942871207803704
TP,northwest_india,Week 6,2026-02-26,ECMWF,2.824587922345034,2.641894425240656,-0.0691524594468742,7.537778985201291,1.8981426253914992,0.2518172301307944
TP,central_india,Week 6,2026-02-26,ECMWF,1.2526097193012078,1.2115345828877047,-0.033903395737660436,3.3466099958956828,1.0346822324549474,0.3091732331296125
TP,south_peninsula,Week 6,2026-02-26,ECMWF,0.8017027144827585,0.7558973047727608,-0.060597397848597634,2.3044449503978415,1.1543325892965535,0.50091567129745
TP,east_northeast_india,Week 6,2026-02-26,ECMWF,2.885511688066639,2.739724897319307,-0.053212200571662205,7.769000695774662,3.431672457697069,0.4417134959922784
TP,All India,Week 1,2026-03-05,ECMWF,0.4314551920089004,1.01363665047221,0.574349258377838,1.7194086105782629,0.5328644302305438,0.30991145848184015
TP,northwest_india,Week 1,2026-03-05,ECMWF,0.5998280221779225,1.2028433639867886,0.5013249105105337,2.24436102831137,0.6933255204889414,0.30891889127596867
TP,central_india,Week 1,2026-03-05,ECMWF,0.15787215585054645,0.570231419921998,0.7231437091415591,0.8414623539759964,0.1882446572698511,0.22371132395926646
TP,south_peninsula,Week 1,2026-03-05,ECMWF,0.21918180157777936,0.42279406771760125,0.4815873298293806,1.7249486775175331,0.1424302432924225,0.08257071363850753
TP,east_northeast_india,Week 1,2026-03-05,ECMWF,0.5793467816135959,1.8152293633530703,0.6808410037266952,1.7049188362856427,0.6963271390199387,0.4084224563657034
TP,All India,Week 2,2026-03-05,ECMWF,1.3621339146354858,1.6475769786503436,0.17325021392850848,5.001156810983362,2.056561294882514,0.4112171188805692
TP,northwest_india,Week 2,2026-03-05,ECMWF,1.0545854500052387,1.2723849255369106,0.1711742029950305,3.0646943644434606,1.825811729669417,0.5957565461836776
TP,central_india,Week 2,2026-03-05,ECMWF,0.5573553493187542,0.758936917252033,0.2656104392222315,2.3277385055986346,0.7696257039274484,0.33063237218285413
TP,south_peninsula,Week 2,2026-03-05,ECMWF,0.4750388662153669,0.6171156011801691,0.23022709957922838,1.4003411207677465,0.5332164377000977,0.3807761050448609
TP,east_northeast_india,Week 2,2026-03-05,ECMWF,4.070186448570941,4.77725168256435,0.14800669526665333,11.052681001926963,4.966372159459561,0.44933642422084796
TP,All India,Week 3,2026-03-05,ECMWF,1.6078063192471077,1.4585172649144629,-0.1023567275642776,4.630142020101541,2.7729979682922985,0.5989012769486248
TP,northwest_india,Week 3,2026-03-05,ECMWF,1.786945307310461,1.4116468242777473,-0.2658586245357304,4.365756081262005,3.733028153177031,0.8550702521378446
TP,central_india,Week 3,2026-03-05,ECMWF,1.756022169908811,1.5862236444469828,-0.10704576624882312,5.889991948833463,1.8097992190840826,0.30726684090672157
TP,south_peninsula,Week 3,2026-03-05,ECMWF,0.48457701177042406,0.4990835295046826,0.029066312303785313,0.9031468253782012,1.4387897845920532,1.593085137612643
TP,east_northeast_india,Week 3,2026-03-05,ECMWF,3.218286782843291,3.0330859421668412,-0.061060202120135854,7.270553626968842,4.022405729697355,0.55324613998815
TP,All India,Week 4,2026-03-05,ECMWF,1.4431554356765393,1.3580142173995777,-0.06269538064188751,4.328123502408752,2.536215590512459,0.5859850323358302
TP,northwest_india,Week 4,2026-03-05,ECMWF,1.5485157215225709,1.4052767509827455,-0.10192936760652649,4.146869424750474,3.310831502999558,0.7983929957473349
TP,central_india,Week 4,2026-03-05,ECMWF,1.006249687277476,0.9144847950644591,-0.10034600105794933,3.5823761336243924,1.4085188662250374,0.3931800608553068
TP,south_peninsula,Week 4,2026-03-05,ECMWF,0.6239320662094165,0.5863417550144423,-0.06410989985532978,1.901076067945564,1.1124718209706406,0.5851800670831944
TP,east_northeast_india,Week 4,2026-03-05,ECMWF,3.113309208921049,2.895062558124884,-0.0753858151298541,7.84308309217154,3.7715771809140795,0.48087941139864054
TP,All India,Week 5,2026-03-05,ECMWF,1.8474578814946088,1.8305106720217967,-0.009258186653505751,5.579303685597212,2.147182095234054,0.3848476828348551
TP,northwest_india,Week 5,2026-03-05,ECMWF,2.6938471468027356,2.641894425240656,-0.01966494991840828,7.3258690437860885,2.3947451674697646,0.3268888855583657
TP,central_india,Week 5,2026-03-05,ECMWF,1.1881278422757167,1.2115345828877047,0.019319911245288424,3.298886397293923,1.1162004535718448,0.33835674198646676
TP,south_peninsula,Week 5,2026-03-05,ECMWF,0.7721846968913935,0.7558973047727608,-0.021547096432006585,2.2845709831755703,1.0538901953586146,0.46130770421223666
TP,east_northeast_india,Week 5,2026-03-05,ECMWF,2.76185569353008,2.739724897319307,-0.008077743948827543,7.5921983075842885,3.4548474172758685,0.45505231519369305
TP,All India,Week 6,2026-03-05,ECMWF,0.949168448234608,0.9826042893735801,0.03402777852749639,2.6455641164034476,2.0915637542258163,0.7905927288843124
TP,northwest_india,Week 6,2026-03-05,ECMWF,0.6947762515408832,0.8033217825952234,0.1351208611618514,1.5949879879424869,1.9214403062577945,1.2046738412973421
TP,central_india,Week 6,2026-03-05,ECMWF,0.45929161755260806,0.60433034254915,0.23999907796247377,1.7501279743187648,0.9770408229951206,0.5582682165716668
TP,south_peninsula,Week 6,2026-03-05,ECMWF,0.3827469163052143,0.35115892402107063,-0.08995355129362537,0.812744187723231,1.1420346970762998,1.4051588609640162
TP,east_northeast_india,Week 6,2026-03-05,ECMWF,2.104518348825337,2.1087459545694527,0.0020047961372278156,5.330766854631199,3.8447284283401353,0.7212336485884687
TP,All India,Week 1,2026-03-12,ECMWF,1.09726047952817,1.6475769786503436,0.3340156522294818,4.450103424910526,1.1549231339208628,0.25952725670506943
TP,northwest_india,Week 1,2026-03-12,ECMWF,0.6621041327482461,1.2723849255369106,0.47963535290324444,2.015804404948448,0.9069081291404262,0.44989887258611255
TP,central_india,Week 1,2026-03-12,ECMWF,0.4880302714435066,0.758936917252033,0.35695541968023925,2.068857312055594,0.5556505852162477,0.26857849595444516
TP,south_peninsula,Week 1,2026-03-12,ECMWF,0.41022472820882055,0.6171156011801691,0.3352546469019603,1.206032828402732,0.5852601985346345,0.485277170530882
TP,east_northeast_india,Week 1,2026-03-12,ECMWF,3.7469998318861566,4.77725168256435,0.2156578550044428,10.204295390028385,2.8781279563047373,0.2820506312584049
TP,All India,Week 2,2026-03-12,ECMWF,1.3254154079607432,1.4585172649144629,0.0912583348552447,4.283520646858715,1.8254683896164885,0.42616075422799254
TP,northwest_india,Week 2,2026-03-12,ECMWF,1.1688373897735986,1.4116468242777473,0.1720043783815256,3.4575478532855173,2.1581208652945825,0.6241767162365777
TP,central_india,Week 2,2026-03-12,ECMWF,1.2740411432993919,1.5862236444469828,0.19680862925002574,5.366242651875747,1.4683589155378811,0.2736288704769291
TP,south_peninsula,Week 2,2026-03-12,ECMWF,0.5286285930885857,0.4990835295046826,-0.059198634772069436,1.4354105090544633,1.2437910804658714,0.8665054857966619
TP,east_northeast_india,Week 2,2026-03-12,ECMWF,2.8567681531792486,3.0330859421668412,0.058131484682439005,6.977778307630359,2.57524272136892,0.3690634193053731
TP,All India,Week 3,2026-03-12,ECMWF,1.4283636973274463,1.3580142173995777,-0.05180319839550629,4.298810668431451,2.5396657462084646,0.5907833449978706
TP,northwest_india,Week 3,2026-03-12,ECMWF,1.5088457866462375,1.4052767509827455,-0.07370009899549212,4.1324527436805205,3.264091382176808,0.7898678060307796
TP,central_india,Week 3,2026-03-12,ECMWF,1.035232829869148,0.9144847950644591,-0.13203941219840365,3.5145815358189245,1.6530100598577397,0.47032912539118993
TP,south_peninsula,Week 3,2026-03-12,ECMWF,0.6487442456359218,0.5863417550144423,-0.10642682375561408,1.8728200525193435,1.3668410975085428,0.7298304477623727
TP,east_northeast_india,Week 3,2026-03-12,ECMWF,3.0741714616399207,2.895062558124884,-0.061867023568238366,7.783036677011353,3.7754239839228454,0.4850836685729958
